Mystery_Data_X,Mystery_Data_Y
151.9216972,64.92179735
95.95527161,55.64955312
148.7996448,82.95926244
116.8898456,96.96177975
148.5588794,152.8352705
168.9111555,139.4026228
137.4714973,112.4676956
147.2673939,195.2167292
88.90383415,143.1542712
126.3387187,100.2139789
122.6151193,145.3360426
94.03256455,150.255163
156.8393375,140.4301673
148.2688853,113.1615355
177.1219372,98.74417515
88.46361602,161.2645184
130.194728,95.39230042
169.520004,152.3990553
154.8120363,112.2121793
117.9585063,123.9003021
113.2893467,132.7598934
192.4185841,131.2884919
100.2082016,128.8603168
147.3865681,128.3599293
140.7817027,114.3842916
112.991264,199.2064027
161.9822155,142.3176295
177.3280514,103.2597434
108.6437343,80.60828081
129.1217943,88.70063782
123.309446,161.8537665
149.3849561,167.7556381
122.8572661,131.6847101
108.6356802,140.8651149
123.7373628,166.0022058
150.2751226,152.2341553
88.81800269,154.681427
153.8374445,161.9497694
135.4492797,92.23697273
122.2100024,122.7589876
154.1237481,126.395962
94.76688791,157.2156189
139.4498969,103.9069715
109.782374,92.78409221
121.5089064,138.0253894
143.9414271,142.9579352
167.7222128,151.0539885
114.3004628,94.50001671
168.014745,138.2832158
189.0633685,163.5723441
120.9574674,166.1128451
116.4738172,135.8566254
128.5081862,43.05884117
121.4299886,103.430503
150.5305867,113.8144546
114.2455816,102.636408
154.6022801,91.66622352
122.3569843,123.5179841
148.0053615,111.880595
107.56552,86.80389506
155.1578689,94.20782156
180.0548387,137.1057653
105.6375038,108.6814849
146.8584086,123.5437799
118.0084496,141.0850002
165.2624541,126.9971539
127.7262249,130.8552105
121.7542177,152.5575337
99.29860442,117.5574008
121.08992,119.800197
105.379734,191.877821
113.0565781,91.27552673
164.6024769,104.803157
110.8952572,151.9825669
121.9241628,127.9142988
153.3550861,181.7841772
106.4603058,158.8753565
139.8661228,171.6860027
5.282796882,122.4105985
158.6383483,111.683128
165.8003607,89.08973948
150.3512596,133.0841032
118.7334263,95.30072903
116.2936197,114.8168363
131.7863262,82.33452142
152.1498,135.2795286
96.52687775,106.3023329
127.7761337,127.6742714
172.4024527,127.2374629
142.5577268,82.80615109
162.6688723,152.5549494
106.8234889,87.95112969
130.9076616,144.0561881
124.8849835,153.8304619
131.6599832,128.4572105
170.943843,100.8206929
97.08644158,212.0486701
143.8610387,134.9503705
97.72296535,129.1259786
155.3568628,171.6957608
140.0210543,110.6621704
108.2698396,164.0566321
172.5960151,173.959567
181.5503934,128.8428732
143.9296248,211.0590153
157.9753747,65.57255724
98.46883056,148.4693152
95.90433272,55.36197168
109.9606738,112.3689144
120.7252053,106.3240711
184.2211736,101.4752537
106.4055025,108.3515223
137.900595,158.9734826
123.62405,90.98361134
152.5315846,150.3298982
174.8545889,121.7827849
151.3793746,163.2568062
149.3796688,148.898481
187.5792872,136.2708603
124.193265,77.69911052
143.6252443,173.6229203
199.5489441,143.4110239
139.4552828,140.1001246
227.1906596,152.9724269
131.1754754,166.8133548
99.17325614,127.4306644
143.7618023,128.0783845
119.8468638,109.7790009
113.4266905,173.1803543
130.9833338,118.8995918
173.313899,146.5062603
113.4917711,95.75161922
158.9215356,150.4373609
156.6211484,116.9950931
119.985978,209.7981967
171.3440579,127.0866284
73.18325284,126.3605983
197.0361826,139.6349122
144.0926703,87.63159296
117.1379406,149.3264992
140.8352371,99.06800808
115.6307835,90.12416087
150.7021945,133.6437922
139.0615211,111.2130918
118.2302603,123.2650729
116.7225629,132.4668415
150.9354458,114.6963043
170.7699989,116.5884895
93.98130482,63.35809427
136.0955696,91.67127587
127.2120878,148.6594701
57.75105865,100.2471815
192.2491858,128.0753618
136.8357809,116.0220949
96.87180326,74.36032635
139.2725485,138.0915104
151.6801011,102.1561171
92.7885456,181.169105
127.8185884,190.2235531
151.9791975,169.8488043
126.9826412,170.8897347
126.7361394,154.6172336
130.5801456,118.4974845
96.54877736,152.3488638
108.609523,115.9265846
164.0974738,189.6792647
129.9082437,136.6669462
156.6445832,193.0393873
160.6643241,118.9878447
134.2307778,133.0080385
95.18395576,125.3514729
127.4194108,126.8533155
72.95559488,58.76346703
124.9312834,102.1782946
82.66970893,121.6399159
141.7809529,132.3402857
137.4807329,160.2546274
110.8541213,164.4197105
122.4129257,167.2074844
192.5808917,204.7884554
111.0757276,133.3760082
118.0376284,145.061725
154.7324286,131.2656744
142.8476713,128.294117
113.1479697,168.6494143
148.4348422,98.23257363
127.3825889,128.7380396
54.83292759,110.6658779
100.4317365,160.0006433
70.65083639,160.749176
151.3430738,83.22160711
149.4611283,153.3773743
123.4993035,120.5657943
130.2649977,169.9334687
157.7455672,133.00528
130.0413645,138.2464811
132.6388797,131.7925452
109.1628221,147.4626655
129.1560525,101.296437
119.8305531,78.6734853
172.9016037,145.0381098
171.6903861,98.44634632
151.9210582,49.00480037
151.1162251,133.6754757
69.83512981,142.5362869
148.3354323,212.4839666
149.2277999,116.8184301
139.1394621,119.0119568
133.0443212,76.61958237
162.6168007,135.7030956
160.8012609,138.725186
143.2509421,113.7402996
100.3587946,130.7980363
157.839325,148.2907256
190.3801074,136.3133741
137.6066819,178.6125764
166.6101533,151.1720523
96.69976282,118.8249223
118.1703308,152.0005422
163.7547947,129.5980727
134.8504329,144.8387072
139.573563,110.7280382
109.5480057,119.988599
169.7032589,120.3555913
110.6215022,147.6558844
183.5435816,142.2464367
153.2707014,186.2466623
156.9724588,83.15597727
130.5993503,120.2599908
129.6455043,148.8877809
137.5378776,199.4061988
115.1637981,148.5059633
78.74435512,147.2956917
108.6944312,160.5970056
118.2916434,134.3092583
136.7163874,158.990384
157.3024977,80.52784573
112.1428686,147.7446606
88.40746191,109.7175306
171.0159327,182.8049706
126.4191271,120.4868509
123.5019625,117.7036584
107.7671599,109.4190376
138.0138827,137.1201438
174.3172673,114.4577101
131.4287978,119.6618384
94.05800541,162.57981
147.6826644,118.4572498
114.5453679,103.3781121
118.2109407,147.7937882
148.8795752,94.12978491
120.1048729,142.9139784
151.8190181,208.3869437
130.7813066,134.0591858
143.7932194,94.35204813
190.8879634,112.6623498
103.7815558,102.0577885
74.73822705,152.4892294
124.7329446,97.30227815
103.5014441,147.0955696
130.1826182,123.8043502
120.0593138,158.1832901
140.7040672,151.5531013
118.4271302,181.8007814
168.0722673,109.2223097
155.4932818,135.3526493
167.9738978,130.1702669
145.8162168,185.5658623
119.3084557,143.9166886
121.1661241,119.9042135
116.4933895,102.2761732
117.0171657,122.212814
146.9504927,111.0302699
143.3361,186.3699874
132.419236,98.61380371
104.7224107,151.7633818
138.126515,122.1363207
124.8346316,127.6783624
179.4415905,117.161651
122.1871802,112.3103366
124.2510108,90.41142852
134.4091762,109.7514312
134.6729599,139.473059
122.9177576,111.2812502
136.9324794,103.3587882
90.17495197,138.7467089
153.9884877,148.1706037
113.3040774,172.5106197
125.7517056,187.9642717
130.6026491,154.578023
88.94627393,182.4996519
149.3040885,143.8245898
152.0376459,180.9762509
128.461652,136.2157871
155.5674973,140.4568564
204.052873,175.8410466
137.8519323,132.0347225
126.8526537,169.3935889
135.4925005,122.3928209
43.46913308,122.1436262
167.8795372,150.8115746
127.4481525,172.4282742
149.0964673,94.65382613
158.8627831,161.6735494
131.8085678,143.6982532
126.2810866,120.1059539
112.935896,154.2047123
127.408014,116.1202254
141.7013306,127.8133368
143.5130663,135.0597311
120.3232795,112.640225
104.333272,163.5062819
93.33276666,114.2831579
127.2304786,132.1157657
204.9067656,159.355296
124.4022647,152.0116663
151.2132679,155.4901354
167.239737,166.6727122
142.1072036,87.06075302
182.484846,143.647903
160.6237762,126.1903748
105.4680071,185.8087698
102.0717749,147.2301718
189.6271329,146.0589744
169.8371928,107.2851238
111.4281855,146.5813198
162.3234925,103.6463876
119.4620056,106.3631602
150.5561766,115.5112216
133.0252405,134.4520621
132.0190791,180.2988816
135.4677621,165.3479076
148.1287115,154.1481406
128.9531856,153.6552311
133.8580909,163.803424
83.76894724,186.0430977
130.5418738,142.0633252
149.4374629,86.5350234
148.2866382,156.3461141
135.4865732,148.7160895
112.3481348,98.98191564
121.9160765,131.1198199
127.9219992,173.1236833
104.4822343,110.6578375
140.6234932,151.6165787
170.1919545,119.1393207
154.9503972,149.4807429
147.5570916,138.4701628
171.3550765,107.5963774
128.415648,114.6718093
134.870892,108.7961268
94.91697335,159.5033076
141.7905435,126.1393149
86.00866009,86.17000541
133.1125724,172.0648588
171.3736752,84.35511674
172.552151,152.5297704
128.6833383,141.3009322
122.7160817,149.8170741
156.398333,140.815371
124.107559,111.1254501
112.3014085,111.4043018
130.4943121,84.06122761
147.4938402,142.6963638
132.9725313,124.5468644
129.5380674,126.2262831
126.5911576,89.67144056
68.22760164,173.9402211
134.4924255,87.59997245
132.7591576,121.9259901
160.8870618,126.73315
199.9679143,112.1630163
111.6967758,128.9783394
160.4173146,176.4863098
204.10574,150.4449338
116.8791662,99.68226468
125.4204784,119.0581655
134.9006426,71.99115397
128.8353144,117.7506343
131.9569173,190.1773233
202.0476885,215.3448214
122.7695037,114.0376815
130.5587643,80.17023883
68.81578189,108.1424091
139.3125282,105.6242474
133.8030155,119.8556002
146.1184239,186.8987976
129.5415454,173.3298647
149.1505781,144.0766156
68.39701468,97.6136529
109.5988074,186.5217512
125.5390384,180.4368595
129.6039866,155.5416583
149.3594743,91.9812884
140.7679261,128.138826
104.132283,143.0634412
108.8514765,129.8740559
138.8409261,110.8440504
101.8181413,124.9814692
153.1635368,116.2127978
85.54248411,148.9165647
131.9853049,123.0090317
138.7428595,137.2937038
129.8796464,149.9167425
156.5466674,179.01318
152.8088739,113.282431
171.4023344,112.4440122
174.0071358,105.6198309
132.2698613,172.9829383
121.2034483,91.53231422
133.3891646,141.1106542
67.00709589,180.0742839
111.2802634,134.350499
114.7188025,156.4218919
168.1931546,148.0758645
108.1517617,126.1290146
140.3972445,161.7384957
97.02737844,156.155514
106.9974512,130.5364754
136.8837775,162.2357195
151.5902361,154.7627356
128.0975531,167.8606435
158.3354746,107.0951504
133.2986819,101.3421687
132.3460285,111.1169215
105.9513539,182.9901376
136.3809426,104.0536714
112.3589785,156.0713734
174.075495,94.83854722
155.136546,161.7221757
163.6348014,142.6150672
151.0493561,136.4311036
131.8673606,94.06415627
164.8516755,85.78277734
144.7830299,159.8784735
68.75399183,148.0048527
111.4598672,121.4362083
134.1763093,108.0103775
135.7415461,148.4873348
107.9757444,120.3343226
173.3433416,141.7275548
156.5611748,170.2765724
105.7459299,141.2933418
161.750915,149.029163
155.0791229,127.8011115
163.5339837,178.4480959
126.8644971,105.1489873
156.6513146,127.1936548
186.5250483,151.3078594
152.0687868,151.5932883
122.9673375,119.0734641
147.5405459,92.41744129
137.9203452,82.289939
128.244999,150.9217874
130.9253669,94.14732588
110.3614464,240.9781573
99.71010563,140.7679992
152.7828113,116.9166503
101.1159381,86.41070711
164.7447143,161.5592543
144.0351763,103.9120304
185.8632247,117.0031346
146.3380424,142.2610895
164.6355629,142.8000918
125.4360497,126.707923
136.9494595,152.3456686
107.2400852,118.2503809
122.7302731,144.5942319
155.2978306,123.1856498
133.5786195,177.8217235
116.3092438,145.4034608
103.7819242,86.85252254
120.0642171,100.6265018
75.57785592,103.8166886
129.7182723,90.64388158
72.18597727,92.09278375
201.7985048,143.3816786
95.57827798,97.86754511
144.3922993,149.327088
144.1417992,164.9293717
152.7128021,163.5947402
98.24541516,152.3134489
92.25500662,133.3563368
158.4318566,116.1724839
141.8545978,138.6242354
142.2772748,146.9448444
140.7069724,150.8156785
148.0007175,126.8981504
133.9286701,104.7083921
128.4108269,75.30400313
113.2540128,158.3245171
122.1548405,63.5651879
109.8146163,158.1021839
154.8872404,127.709569
171.0092697,140.4312797
120.4048714,189.6616604
114.756033,170.5915559
65.25388901,123.7478239
116.700276,108.6086429
115.8168075,109.9311225
123.0259855,116.7283518
130.8421818,62.34067798
150.4792188,138.776928
105.4415332,126.5825305
153.768567,165.4838428
138.2920494,122.5001351
132.9232972,72.62093471
157.9645696,136.1998364
146.0209489,104.4085577
103.4254197,100.8672034
101.8383751,91.77629168
109.7754634,72.22985567
149.0294574,166.5185328
142.5582994,161.9121302
178.5772136,116.5814371
125.1919143,101.1880813
154.6774944,121.6861108
162.2690939,158.9470015
109.4889618,102.303176
190.0562296,134.4025171
134.1258803,111.588276
136.122712,149.8787595
88.00103912,126.0202045
108.8763034,71.03524781
157.0533297,92.2195451
120.3801468,151.190405
161.7546654,143.2708039
134.312806,73.92408313
158.1272924,196.5564822
154.946204,132.7634373
152.5692632,76.18067254
119.0189556,146.0821812
131.3901409,109.4635686
108.6123934,103.163531
138.3702183,78.74333016
146.4999103,181.3423858
86.01926951,200.4524851
99.96990808,95.09968068
135.4382239,163.9830111
143.8127589,213.59714
115.3951398,160.9327692
162.4652807,149.5175078
148.4265596,163.7445476
131.0034534,118.2433182
113.6286977,175.7029121
84.65652651,124.3911568
92.38162906,134.2409208
143.5800933,107.5503384
130.4173287,141.6019783
87.93713942,171.569214
141.6449685,116.8861945
184.2148262,134.0796282
134.2239355,194.6520987
147.2409667,109.996125
171.1958076,190.2728726
150.7500363,126.0257065
134.1900999,170.7640764
126.2049035,177.8179521
160.1019786,123.3309165
154.1287396,99.46030618
171.0645885,114.7923027
120.7953086,96.82048931
144.1532003,125.0624158
102.7143694,112.7479567
111.5053993,152.9153768
150.0360687,94.76691713
177.1463444,130.3017446
102.9193529,152.9242016
127.2416472,65.56700627
122.7322596,152.2764235
112.4408205,145.6269842
99.65768361,124.1903704
136.4741561,99.23967861
100.3135578,173.7621992
98.68208787,144.6238712
136.7125459,122.861232
112.2899693,101.3655639
111.8441191,147.0545293
106.2622845,117.6225997
133.0966146,157.6694549
158.8573949,80.83702609
127.3390525,87.98780544
172.8045369,152.5609907
150.0134161,97.23433357
121.1553201,148.7298652
137.930382,92.90273064
164.5188377,123.9079158
126.196807,188.8843634
122.4593627,147.6427894
157.7591191,166.5973406
182.8859393,125.1590026
204.6788472,114.8712885
156.900719,119.1242269
158.6649738,124.5269646
131.9675632,134.1423844
164.9275973,167.2483887
111.0062329,87.82769941
111.8004266,129.6139827
148.9932876,165.9665802
160.888423,107.9255498
103.8839351,131.7061615
97.92884516,144.0176295
176.929412,173.9292104
94.47947813,142.6136694
139.4284586,76.22899153
185.9105233,76.83898449
177.6093651,145.9598867
145.9830066,115.3355319
152.0552433,97.64619059
156.2925733,123.921194
69.36530753,210.9519525
107.1469168,51.46632651
69.48187975,69.50864633
160.5884601,100.5517965
109.3664086,120.5193721
142.2515745,171.1864683
166.0744826,114.5215969
141.0038497,102.6516091
139.3526187,121.8066089
146.1761571,140.557245
127.4306571,146.0019358
103.4167085,65.18336891
107.2565183,142.4705645
107.6792959,86.50689429
145.6887054,163.8475983
94.74880222,135.3681023
145.358302,113.9373492
118.2301095,118.7770153
156.3906007,114.8784055
132.0599071,123.6031951
174.8406675,116.5202052
113.9614248,136.0510261
179.5185246,119.6487429
86.20211126,128.4804921
165.3591999,92.38740447
182.9349212,118.2271093
190.1237147,119.3958798
140.4897337,101.6485204
84.39859139,161.0087529
172.453048,124.4459308
160.1014535,120.814906
128.9053659,128.2751652
109.1717006,83.04699394
110.1662969,108.1376367
158.3419349,131.8196041
115.3970234,139.5696908
134.3032819,132.2619066
145.2952455,75.50231894
165.0232723,111.0880289
136.290627,141.3581277
137.3282912,127.1323994
162.1712528,147.576691
137.0168938,163.3750969
113.3854888,130.5450398
156.5330818,124.6413566
102.1133531,115.7129371
123.998103,170.6123906
100.973288,145.0559464
151.401839,186.6332599
138.1030019,125.0308537
116.1656566,195.0663891
133.8060135,202.1414183
92.46643642,115.8025245
149.7467148,130.1590193
138.2241707,146.2138986
112.5524483,146.1137203
133.2670879,121.8340938
121.3415985,114.8536957
140.693915,88.18940213
139.1071706,186.0824284
96.9059402,78.85912127
143.6959619,168.5575502
173.6557075,159.1153985
126.7489694,123.8136826
125.7525679,166.3514877
165.8046113,133.3395395
69.33705844,128.2068633
116.7029185,120.9591299
122.6691913,161.1360699
153.1306505,131.453508
181.3918648,131.360711
122.2297647,112.5762835
144.0928685,141.6959589
155.4232071,47.96131911
111.5223018,135.2780392
127.2503363,154.9381457
144.3531412,163.2255038
115.2881705,145.3669411
123.8675324,146.8154514
137.2301781,175.5370626
119.98712,124.0702767
128.392956,142.8285587
129.36127,138.8627578
155.1776981,93.13577566
151.2694595,98.11269354
136.9173312,135.3903231
150.2628223,153.9163081
138.9959152,166.5256156
151.9790511,105.5917424
67.76571439,149.4915624
118.2670347,164.1627847
139.5650093,95.52001472
95.72527494,139.7706555
144.9523305,118.9523836
77.63714815,127.564202
127.8254854,66.82307311
178.6263287,123.6555944
125.0691297,117.4278895
146.6826396,112.9634058
157.1351459,150.9467838
94.65121042,142.8539998
99.28280291,133.6336387
146.8303154,104.5497819
138.6847104,182.8239894
148.0934717,125.1552927
134.7858588,101.0086952
150.8481786,88.05041649
144.6551489,105.5899998
105.5900362,176.51428
116.5065784,152.7617736
124.3935027,194.4137797
110.0533397,109.1746458
134.3294139,123.5918506
148.0792284,143.1920802
110.829023,116.4325095
183.3906878,158.1562661
119.9080164,107.3644439
124.4623479,185.7249388
114.9151105,128.6618021
170.1393028,143.0193558
144.7127175,158.8141812
127.274175,171.4305965
98.2694834,128.0933228
113.4774703,92.69703873
108.0719176,106.078147
98.02596002,161.940868
150.4360724,130.1591031
144.9399119,129.7239292
129.78071,113.8615291
138.1416846,114.6424253
184.0369138,109.8644987
131.9753605,68.91129542
143.2824782,127.8553125
138.9775789,178.4450596
105.0231159,141.0827563
130.8757899,158.7291176
106.1729533,133.8069596
113.849553,155.9420204
135.4287148,152.3026434
147.7123628,173.9959483
94.47635519,115.6955509
114.10819,131.4536213
120.8015538,112.9061848
127.1361617,154.652396
156.2232885,101.6232911
125.3362295,114.1997997
124.9617912,127.8026646
89.57980224,53.62000296
109.9092299,158.6122435
110.0654325,36.19139927
169.7139926,121.5433104
111.1347615,105.7869333
134.726278,130.6866235
93.92724052,142.8216575
133.7072564,142.1634343
153.7267092,120.852052
108.4069233,164.5848638
163.4516516,141.8223817
149.9289681,80.83078995
153.6980422,104.2770585
124.3300031,179.8946225
95.66745674,133.4749138
118.0421107,124.3230438
142.932343,116.3747372
132.6239239,103.4911221
192.0292295,124.1191235
162.9947859,163.3546536
138.2446956,149.3639495
143.7730091,125.8154624
125.8408582,128.6212716
114.1050357,174.6481213
126.036298,162.9167181
117.6312154,94.43008046
102.9136199,157.7322579
183.5535161,138.6173911
146.0782157,112.7292475
164.661579,140.2980307
127.4618352,125.1831948
104.9196797,146.4546526
118.1482716,124.1516934
149.4499566,116.8599994
126.061233,173.1501428
130.8321779,171.2737535
141.4338164,119.227452
121.768326,97.57348461
130.9628936,85.49844252
126.8258184,165.3452514
117.8562874,113.5787542
91.00726488,145.6768588
129.2836403,127.2602036
152.1182542,119.4483845
87.70365152,79.3895688
111.998819,148.3585328
138.3204295,93.51991928
176.4555995,152.7294159
147.4823574,106.5361804
144.0493244,149.2065561
120.8997496,126.6198041
113.6446641,138.4009216
122.7233538,140.8726935
135.8152111,111.8441383
125.7872102,143.5920111
115.3198211,142.174103
126.7065081,116.5489822
149.0505777,93.74400218
90.73141423,168.9063114
66.7763213,166.9781992
151.4251494,96.78529516
130.6598834,101.9326526
121.9028224,86.56930101
135.3913553,73.17957888
143.6505232,122.9221232
150.1399947,140.0922972
160.3890993,124.1177424
135.5102092,140.5699863
119.8530021,160.5530658
127.3622653,108.4943112
144.3326978,100.7858801
146.4218907,110.5698103
151.0914208,132.9509376
138.0545337,158.9936292
182.3564662,110.7831705
187.3322627,105.5245291
169.5488426,136.1683567
114.670331,112.5693327
105.225454,106.7103346
140.1649374,160.6406903
156.1363792,196.6819242
140.8687677,154.4674357
82.31679112,108.0476993
128.0923611,131.3945446
138.794888,105.0041679
199.0587411,65.95289657
159.8193794,166.9242758
126.8648304,139.5744703
142.9697347,116.4359793
62.98877749,154.9015867
125.1710244,149.9610924
178.4302146,121.0474348
143.3350001,164.2175117
109.6590745,103.7511737
120.5652587,115.5828338
168.8638709,157.0840612
135.1248382,125.9464137
111.7801505,145.1629367
122.0069378,117.4035101
117.737015,148.5683363
126.951857,79.02562074
122.3057712,104.9660965
155.4668568,78.67404842
126.5293212,108.4547383
124.8239633,147.249469
103.2495294,148.7984861
127.1420415,194.6753623
164.9270256,135.1638755
140.3216258,104.1619711
192.4167205,140.1768916
103.3239125,157.9339331
97.51410728,143.1430055
77.13213627,161.788021
131.4155538,160.5805542
132.9587704,156.8887301
144.6174375,163.1398445
145.4346287,149.62988
114.5999598,144.9386285
160.0594818,152.0636742
142.1538171,118.8698278
127.5510459,132.8120658
100.3569158,144.6932344
158.2008239,104.7690699
120.7750048,169.554466
94.91624415,174.2262196
149.0081287,124.4824974
117.9894979,147.0875222
108.6202448,164.7514795
95.39116542,95.41781744
97.14980032,179.4772641
140.087545,140.3202283
101.6498266,162.8000132
121.8699365,186.5646913
109.8593914,137.1687715
153.5743068,99.5753233
140.2544982,127.4790377
114.3297576,101.9370162
124.7828071,117.786344
129.7826813,135.8977002
110.4325929,124.4293505
151.9182952,92.41003924
147.8833865,151.5621557
110.5642756,136.3881486
118.2766769,152.2074942
123.3781051,106.3936768
211.5857967,159.418164
156.5137809,64.51273518
150.1416029,90.36209499
135.4483697,125.8114599
132.2916827,110.8942178
133.1756337,161.30981
129.1272679,120.7814629
146.1070783,135.0029932
121.4891657,113.0276202
193.0448591,132.5604528
140.2624919,153.5126227
151.6618987,126.7921644
88.8465691,71.5302604
167.8879663,133.0987359
142.314176,115.155388
138.9850107,122.7565687
140.2371028,136.801204
134.2506556,149.1682041
129.6071577,138.9833847
120.5115969,137.0831383
152.8682595,93.47043383
83.10004289,141.0839867
157.6915186,151.1750696
109.4920426,131.2015614
127.4603372,168.6752313
132.9959866,103.2454509
193.2593613,127.4234067
119.8334835,89.34901941
115.671296,116.3841311
133.5745217,81.54885366
107.9211716,160.4914996
191.5396082,130.0522717
180.5548616,168.6702228
107.1663703,122.6871867
124.3933604,158.2101875
151.7612996,83.24795657
142.8662021,133.7647292
117.297508,95.65358917
145.5843025,125.6485358
137.5879156,119.9685252
113.3411838,169.9541784
103.39593,165.1697816
147.9173048,134.2581031
104.0007204,143.748413
122.9313274,116.816857
154.1188632,150.4888139
160.5628562,106.9510097
94.04428532,108.0529099
155.8370781,162.9321628
134.5832999,185.2740781
178.980612,153.3063532
148.3209126,127.9013741
99.42282477,135.9159223
114.6654109,150.2853346
149.8587038,173.0466918
186.9124435,141.0748077
71.1193263,129.6614632
156.2922353,113.7060545
107.1638935,94.36252813
69.72038763,101.9307931
135.0857736,161.7756998
131.1569118,114.7246792
136.7720825,130.1464844
125.1879556,142.1099867
138.8863914,191.6678333
173.0258514,150.9543198
114.8197614,110.9650376
168.0820537,85.26367658
86.54459549,137.7388201
120.6970838,118.797727
164.7426559,130.8827254
73.46757259,66.06583343
115.0082944,82.69878984
34.49993256,74.24659249
94.21574093,161.5771578
194.9883681,216.7614795
206.9454813,248.2308543
135.5898469,114.7971645
75.0758736,142.5121671
111.9892741,136.8124175
135.1266926,145.1255232
116.011553,164.5126852
112.9700147,99.57870858
124.4129142,185.4982091
134.7648773,162.2195204
139.1779747,113.8205548
136.2420721,157.5232549
120.011988,160.9284442
103.8328352,145.3165423
128.0531783,160.8255347
143.0837936,152.781024
180.6862635,117.6807877
105.4122736,83.95531353
100.4455021,148.1923318
128.1742378,165.2876755
95.26722558,164.9229306
183.9229269,160.3819532
126.8774114,94.11674319
119.6187371,142.5394223
134.5211931,106.2781713
161.3515696,106.735971
107.7429636,164.0008923
133.1039148,175.4239947
159.9347432,135.9520174
185.478188,194.9457576
237.9609305,182.3660168
93.50695574,191.5812087
110.6687737,122.7038644
126.4937947,113.3284628
156.1252685,167.7735126
133.91325,191.0134732
166.5470597,154.4678105
63.93234291,77.16343971
125.0698753,139.2632954
132.0023613,146.2533813
134.8859654,165.7449108
153.7730773,128.9766098
140.3356007,146.8742996
122.7133786,118.6582475
134.5654819,87.76161345
123.2608247,98.30341329
144.9089225,141.0836249
104.1075307,84.67054219
142.1452419,174.6612955
158.3740799,119.8844052
153.1825989,145.8846883
142.1762272,148.7540009
119.3370147,85.10314213
132.4330201,146.7723096
141.7020375,90.68099601
128.7215312,164.8357702
113.1901696,141.3222522
102.6784533,169.1789282
163.8719942,127.5865857
126.6732816,143.6943883
133.8836768,91.43612333
129.8003686,168.9114536
109.83262,117.4222834
150.5606271,153.1412626
111.3347719,87.25621025
127.571852,130.073117
132.4627442,122.6498623
82.59722307,133.9385717
107.0553676,108.1205046
159.2372081,158.6179022
99.85634701,149.2510906
134.3118892,122.5337357
138.5544567,144.6926284
173.576827,180.3303058
156.9147344,108.5520443
108.3298011,144.2687087
115.9258358,170.5896677
151.9073182,140.0029847
102.6854091,128.9773461
164.34568,103.6029203
95.10193009,159.7121155
159.8257598,190.3077214
171.6309567,149.3083944
188.1947289,116.0061828
123.5330292,144.1268249
98.68405829,121.0715742
131.3054418,54.49651846
102.7615014,65.04039424
170.0746776,150.6869837
113.4793513,114.28795
168.8821555,146.7265558
106.6977022,118.6372414
138.1361469,117.3934329
166.846331,151.9310015
107.3365164,122.0314783
198.0651513,125.2857516
156.4599642,167.4509736
122.4124597,121.5831678
117.5825202,165.0119083
94.26194644,145.0117657
150.7807217,131.9090534
109.5748904,105.2275362
161.3968932,173.7677053
119.1202505,179.7967001
132.9640299,110.11976
145.5069553,167.7417712
120.0809831,135.6353763
163.8465679,84.54684909
64.8289105,148.6121795
144.6692596,96.76869836
154.6431052,135.4282571
116.219485,88.60607359
146.8260848,88.46909918
109.4906665,146.4359991
145.9298913,92.6565544
127.5992265,80.50820402
118.7476288,161.6439771
132.1000412,104.4062282
99.25606885,201.6377518
120.885927,148.2279404
154.7675265,154.4033043
172.444705,149.7324064
123.4905731,130.0446164
141.2375251,106.8609358
84.01814867,136.6574382
135.9630296,126.3904198
109.2670678,157.3998692
179.6328058,137.9161262
132.8306255,117.4154826
166.6361664,125.743315
101.0203305,93.74590765
143.7820933,119.8684823
135.5911979,169.9604867
182.2465451,82.85163868
139.0157546,154.5172189
143.5357002,132.341799
141.198896,96.58538
127.9859508,169.734955
117.0338675,171.2024775
115.7849914,211.7919901
80.44469471,59.95587713
101.9176996,179.6313564
142.0216971,147.745022
163.0080336,150.4894763
138.2097847,120.4929354
107.963221,150.595805
126.4621415,166.0310356
130.6423641,163.5007861
131.8494083,178.1806398
78.26639629,131.2563852
138.9906214,167.3625648
105.4075256,98.72163237
152.4916475,141.4802637
91.97051159,39.26826048
143.0129287,125.5166082
152.329314,142.8873799
121.1222159,114.4574863
155.6260522,136.7363641
105.658577,91.54195383
167.2149128,134.0401107
170.2854063,131.7372115
134.4376628,125.9809551
111.3581165,108.1355986
148.2067233,147.9531474
122.1123201,88.68396749
131.5470392,137.2634637
123.8734151,161.6521326
121.8562783,110.6331853
140.4121894,114.1488328
138.1127808,131.1646064
161.6889841,122.6978162
159.167711,122.1230887
140.653712,159.9309927
132.1564762,185.4946645
180.1128025,123.361706
108.721548,191.2882625
109.4045164,130.2480054
142.8045944,51.44726512
147.6463238,110.0659885
129.9233653,157.6489685
123.0163065,154.9977946
161.3235962,93.67653534
113.6417093,157.7736047
111.3249807,145.1931355
132.1086333,56.16235173
102.5998971,100.6909475
89.16748848,173.8565296
99.28017551,159.9357594
93.44125838,165.0644936
167.2151094,178.838271
147.0380162,146.0687359
132.1635793,170.0125249
151.1413378,101.6158544
185.6765797,133.15584
138.9634077,144.4108747
138.2022806,107.7266138
113.1005198,139.5816685
136.4963159,164.1754575
123.185522,113.5497792
145.262156,167.1655846
142.2331446,162.5012449
152.7995141,112.3043655
137.1004083,142.3357485
158.3893322,156.2811499
