,Unnamed: 0,Mystery_Data_X,Mystery_Data_Y,Modified,Index,Model
5359,5359,131.7853365,310.2521025,TRUE,0.364375133,TRUE
22319,22319,97.76404849,310.2089378,TRUE,0.364350039,TRUE
1164,1164,105.7842996,309.9759029,TRUE,0.364268299,TRUE
17525,17525,86.69248742,309.7402038,TRUE,0.364251774,TRUE
34254,34254,146.555984,309.1351042,TRUE,0.36422776,TRUE
38929,38929,65.92779001,309.0987697,TRUE,0.364207998,TRUE
3299,3299,152.1653766,309.5032542,TRUE,0.364190115,TRUE
39897,39897,113.7441624,308.5595557,TRUE,0.364185166,TRUE
28545,28545,163.9574066,309.5643937,TRUE,0.364165692,TRUE
32623,32623,101.3823382,308.5255662,TRUE,0.364164262,TRUE
27955,27955,133.9595696,308.9982539,TRUE,0.364153891,TRUE
4249,4249,111.079652,308.269154,TRUE,0.364108481,TRUE
10433,10433,85.61889528,307.8332884,TRUE,0.364061774,TRUE
1777,1777,137.5962329,308.0384558,TRUE,0.364040246,TRUE
31224,31224,106.3348099,307.5220455,TRUE,0.363896036,TRUE
11962,11962,119.6675437,307.1695544,TRUE,0.363772817,TRUE
4113,4113,114.0694176,307.0783266,TRUE,0.363739303,TRUE
11905,11905,152.4906636,307.0239764,TRUE,0.363722912,TRUE
37814,37814,119.3975026,306.7974512,TRUE,0.363664518,TRUE
20652,20652,154.3888454,306.735344,TRUE,0.363595345,TRUE
31591,31591,158.3239439,306.5971343,TRUE,0.363546613,TRUE
31262,31262,175.776112,305.655831,TRUE,0.36327593,TRUE
979,979,124.5752678,304.8631878,TRUE,0.36326897,TRUE
37924,37924,157.5655155,305.7906768,TRUE,0.363250304,TRUE
2881,2881,155.8483795,304.8269582,TRUE,0.363248543,TRUE
33818,33818,126.5867904,304.5023563,TRUE,0.363162228,TRUE
13412,13412,135.9864495,305.1997351,TRUE,0.363111097,TRUE
10986,10986,157.880296,305.0803507,TRUE,0.363101943,TRUE
4888,4888,157.8019869,305.3348416,TRUE,0.363071138,TRUE
16394,16394,161.5200081,304.1432581,TRUE,0.363012512,TRUE
10631,10631,96.61235105,303.6264922,TRUE,0.362955055,TRUE
19022,19022,211.6533764,302.9455706,TRUE,0.362715772,TRUE
28809,28809,134.4427098,302.7936251,TRUE,0.362699656,TRUE
36937,36937,139.8755117,302.7563299,TRUE,0.362688066,TRUE
7259,7259,119.5342037,302.6889278,TRUE,0.362607634,TRUE
5793,5793,160.7263839,302.0556217,TRUE,0.362447133,TRUE
28010,28010,70.67857877,302.1542557,TRUE,0.362435108,TRUE
11743,11743,180.6515522,302.1965853,TRUE,0.362407796,TRUE
24996,24996,115.2675219,301.4731667,TRUE,0.362200751,TRUE
8362,8362,79.04857694,301.1289227,TRUE,0.361955294,TRUE
36381,36381,155.7409465,301.2092736,TRUE,0.361949149,TRUE
30286,30286,89.21258182,300.4777806,TRUE,0.361801297,TRUE
6753,6753,113.1500052,300.1251343,TRUE,0.361582709,TRUE
20830,20830,73.77272106,300.0055163,TRUE,0.361525635,TRUE
1120,1120,125.1695437,298.4669886,TRUE,0.360899445,TRUE
1857,1857,163.1080688,298.3222383,TRUE,0.36075407,TRUE
24589,24589,130.0375326,298.1765895,TRUE,0.360648338,TRUE
17183,17183,159.0124384,298.1667739,TRUE,0.360646589,TRUE
22505,22505,123.9878575,297.1204149,TRUE,0.360301485,TRUE
19054,19054,144.6414969,297.097073,TRUE,0.360285426,TRUE
38325,38325,117.0923887,296.7537572,TRUE,0.360201414,TRUE
36777,36777,144.1597335,296.6617511,TRUE,0.36012834,TRUE
12419,12419,132.8762139,294.8893207,TRUE,0.358990789,TRUE
14372,14372,122.3967824,294.8178831,TRUE,0.358971245,TRUE
32665,32665,144.6053805,294.4387811,TRUE,0.358675941,TRUE
10082,10082,153.7292218,294.4289326,TRUE,0.35867285,TRUE
28293,28293,149.1058569,294.3293394,TRUE,0.358556546,TRUE
30156,30156,123.8611272,293.7340259,TRUE,0.358222762,TRUE
39337,39337,116.4902306,292.8380273,TRUE,0.357411253,TRUE
25048,25048,103.2000781,292.7336877,TRUE,0.357302124,TRUE
24544,24544,155.9750979,292.6775991,TRUE,0.357284161,TRUE
7595,7595,120.9809532,292.664682,TRUE,0.357280194,TRUE
23274,23274,143.9049659,292.4924946,TRUE,0.357153232,TRUE
32677,32677,128.9955344,292.3551383,TRUE,0.356901334,TRUE
29491,29491,116.2702397,292.2777242,TRUE,0.356881305,TRUE
26644,26644,129.3359721,291.8150185,TRUE,0.356523469,TRUE
17375,17375,93.44146718,291.4321045,TRUE,0.356257563,TRUE
18662,18662,97.38655587,291.2781078,TRUE,0.356168278,TRUE
16972,16972,92.33975492,290.503541,TRUE,0.355313532,TRUE
32813,32813,156.19572,290.1038075,TRUE,0.355043594,TRUE
28816,28816,85.30154231,288.9189977,TRUE,0.354051331,TRUE
8327,8327,113.2329227,288.4986902,TRUE,0.35360654,TRUE
7670,7670,136.1493199,287.2875141,TRUE,0.352384737,TRUE
8118,8118,111.4716988,287.151318,TRUE,0.352316193,TRUE
10444,10444,50.94168665,286.8987211,TRUE,0.352123273,TRUE
21181,21181,128.3580166,286.1594513,TRUE,0.351338451,TRUE
27792,27792,107.7827559,284.7025782,TRUE,0.349856605,TRUE
16763,16763,107.4475826,284.6137374,TRUE,0.349711195,TRUE
29511,29511,128.8741239,282.9909286,TRUE,0.34745837,TRUE
11830,11830,112.9788535,282.9279626,TRUE,0.347308398,TRUE
12033,12033,107.5162316,282.5292857,TRUE,0.346738506,TRUE
7056,7056,161.0409645,281.8380623,TRUE,0.345736074,TRUE
26881,26881,142.7447541,281.0956484,TRUE,0.344629517,TRUE
17031,17031,132.3650798,281.0702186,TRUE,0.34462649,TRUE
1161,1161,114.2599494,280.1692807,TRUE,0.343388934,TRUE
33657,33657,150.47288,280.081618,TRUE,0.343201335,TRUE
32469,32469,136.5766614,279.9388905,TRUE,0.343005401,TRUE
6221,6221,65.00804852,279.6674814,TRUE,0.342696984,TRUE
7971,7971,120.7829883,278.9022601,TRUE,0.341639719,TRUE
14588,14588,132.3264752,278.1083769,TRUE,0.340503665,TRUE
17380,17380,102.5931924,277.7986443,TRUE,0.339973315,TRUE
8304,8304,106.3838032,277.6768341,TRUE,0.339859163,TRUE
1602,1602,121.057651,275.9470351,TRUE,0.337509239,TRUE
17613,17613,121.9910695,275.2244167,TRUE,0.336595656,TRUE
39453,39453,159.9732575,274.8605629,TRUE,0.336104061,TRUE
22114,22114,102.2938975,274.061062,TRUE,0.335225881,TRUE
25483,25483,106.91872,272.6047743,TRUE,0.333246117,TRUE
8763,8763,131.7197068,272.1862677,TRUE,0.332857349,TRUE
19206,19206,110.7847416,272.0059746,TRUE,0.332535451,TRUE
29409,29409,129.7862855,271.9187113,TRUE,0.332419454,TRUE
26093,26093,99.7106372,271.8791599,TRUE,0.33234448,TRUE
18061,18061,129.3772935,271.7447427,TRUE,0.332165877,TRUE
23292,23292,98.04907214,271.4225852,TRUE,0.331845095,TRUE
17912,17912,113.9840434,269.5891655,TRUE,0.329460507,TRUE
13758,13758,135.2405838,269.5182843,TRUE,0.329374151,TRUE
26252,26252,120.1483609,268.9056239,TRUE,0.328491478,TRUE
3027,3027,118.1816817,268.4263122,TRUE,0.327664654,TRUE
1379,1379,144.6699819,267.7177685,FALSE,0.326828162,TRUE
3160,3160,103.8507937,267.663697,TRUE,0.326731202,TRUE
22737,22737,132.9177725,267.427891,TRUE,0.326402628,TRUE
13860,13860,110.1470504,266.9310558,TRUE,0.325773858,TRUE
38787,38787,126.5880647,266.7693968,TRUE,0.325552369,TRUE
13817,13817,111.3057029,266.0583256,TRUE,0.324675862,TRUE
34620,34620,106.4587978,32.20199914,FALSE,0.324126,TRUE
3730,3730,144.0156105,265.5100196,TRUE,0.324049857,TRUE
8804,8804,116.8845385,32.7418687,FALSE,0.323673356,TRUE
24194,24194,134.0091588,265.0619878,TRUE,0.323516572,TRUE
10840,10840,78.06164891,264.5371748,TRUE,0.322982849,TRUE
33186,33186,91.66574368,264.2048788,TRUE,0.322546601,TRUE
19379,19379,144.8970911,33.97024188,FALSE,0.322509417,TRUE
29326,29326,162.7920868,34.10652499,FALSE,0.322402435,TRUE
1113,1113,130.9797818,263.5438912,TRUE,0.321768781,TRUE
26144,26144,148.0062421,35.43169287,FALSE,0.321224007,TRUE
25517,25517,126.8177498,263.0509849,TRUE,0.321216243,TRUE
7828,7828,117.7059821,35.8484452,FALSE,0.320905196,TRUE
11949,11949,115.9022816,262.0481094,TRUE,0.320237837,TRUE
22413,22413,94.98681417,36.67527748,FALSE,0.320191579,TRUE
26033,26033,138.3917707,37.64052342,FALSE,0.319360071,TRUE
15183,15183,102.4802956,260.9793102,TRUE,0.319188597,TRUE
12046,12046,92.11733578,38.24576218,FALSE,0.318918792,TRUE
3005,3005,227.451904,260.4408133,FALSE,0.318585863,TRUE
17940,17940,151.1240321,40.15628442,FALSE,0.317433824,TRUE
36171,36171,120.2736706,40.37934962,FALSE,0.317288829,TRUE
32223,32223,139.8845364,40.86222635,FALSE,0.316999022,TRUE
750,750,120.4053378,41.43152921,FALSE,0.316671749,TRUE
16848,16848,145.27062,258.1127139,TRUE,0.316385017,TRUE
30085,30085,143.4532052,42.06750957,FALSE,0.316263007,TRUE
36359,36359,194.7597086,257.8896783,FALSE,0.316154631,TRUE
38771,38771,117.2738701,257.7248055,TRUE,0.315997997,TRUE
28153,28153,104.603966,42.64275654,FALSE,0.315881064,FALSE
6059,6059,147.2211029,42.71648301,FALSE,0.31582619,FALSE
27408,27408,119.5380784,257.5022353,TRUE,0.315797101,FALSE
10994,10994,148.2743357,43.58002638,FALSE,0.315179761,FALSE
39386,39386,94.34674378,256.5941422,TRUE,0.315035899,FALSE
36329,36329,100.4791723,44.21157314,FALSE,0.314734464,FALSE
19437,19437,107.932043,44.22436803,FALSE,0.314726581,FALSE
1004,1004,113.4894609,256.1561385,TRUE,0.314690747,FALSE
23406,23406,109.9500905,44.8078421,FALSE,0.314404323,FALSE
21873,21873,167.0830748,44.83169066,FALSE,0.314392036,FALSE
4486,4486,84.14968975,44.98716913,FALSE,0.314311637,FALSE
34818,34818,116.3725785,45.42424456,FALSE,0.31404411,FALSE
23681,23681,100.454033,45.59311948,FALSE,0.313935595,FALSE
32260,32260,105.817568,45.6318902,FALSE,0.313908008,FALSE
8870,8870,133.3529785,45.91615857,FALSE,0.313742197,FALSE
8437,8437,135.4257968,45.99423732,FALSE,0.313700964,FALSE
9639,9639,132.4336264,46.0640718,FALSE,0.31365857,FALSE
36443,36443,102.4129433,46.24927693,FALSE,0.313515763,FALSE
4707,4707,94.61036674,46.2578609,FALSE,0.313505582,FALSE
19480,19480,137.9204597,46.37469955,FALSE,0.313442224,FALSE
14736,14736,125.5795612,46.95795167,FALSE,0.313121116,FALSE
34599,34599,71.94842039,47.10891261,FALSE,0.313038165,FALSE
5121,5121,100.7889423,47.74457047,FALSE,0.31268249,FALSE
39821,39821,111.3198725,253.6953499,TRUE,0.312639735,FALSE
13004,13004,90.12968467,48.2884678,FALSE,0.312379403,FALSE
521,521,122.3090422,48.47984004,FALSE,0.312277172,FALSE
15677,15677,99.62421675,252.8554384,TRUE,0.312026541,FALSE
30345,30345,100.5481654,252.7607614,TRUE,0.311970183,FALSE
16331,16331,110.1901529,49.01193332,FALSE,0.311965229,FALSE
7799,7799,114.607047,49.20031893,FALSE,0.311870294,FALSE
27288,27288,124.464468,49.20095706,FALSE,0.311870294,FALSE
6447,6447,106.8039134,49.27987937,FALSE,0.311833329,FALSE
5091,5091,126.6275509,49.41085267,FALSE,0.311779678,FALSE
12910,12910,106.2668176,49.41661291,FALSE,0.311778904,FALSE
21994,21994,83.22826095,49.77798722,FALSE,0.311615977,FALSE
25987,25987,143.4868253,49.84813228,FALSE,0.311569721,FALSE
33488,33488,101.5034677,49.87798758,FALSE,0.311555156,FALSE
2976,2976,107.6002745,252.1639584,TRUE,0.31152897,FALSE
13891,13891,100.4586424,49.93793953,FALSE,0.311521299,FALSE
16250,16250,116.4196773,50.4535479,FALSE,0.311255483,FALSE
5996,5996,132.4058654,50.79782838,FALSE,0.311090744,FALSE
31939,31939,131.5490573,50.99424086,FALSE,0.310991008,FALSE
16582,16582,200.0439352,251.1866855,FALSE,0.310866691,FALSE
10651,10651,124.497202,251.1481588,TRUE,0.310826883,FALSE
5866,5866,136.7410281,51.3526459,FALSE,0.310804815,FALSE
22930,22930,115.3393833,51.48653872,FALSE,0.310728319,FALSE
3729,3729,189.5121501,251.0074237,FALSE,0.31072364,FALSE
820,820,78.72020981,51.54833669,FALSE,0.31068622,FALSE
34188,34188,135.5539348,250.8945402,TRUE,0.310654007,FALSE
16323,16323,139.2981089,52.03474855,FALSE,0.310474862,FALSE
685,685,131.7796761,52.17495526,FALSE,0.310400207,FALSE
16376,16376,110.1896995,52.44710023,FALSE,0.31026753,FALSE
19769,19769,96.88431003,52.59523941,FALSE,0.310193614,FALSE
20279,20279,144.0685333,52.70573826,FALSE,0.310167841,FALSE
16377,16377,132.2544466,52.74553912,FALSE,0.310151751,FALSE
26122,26122,92.00596631,52.8978008,FALSE,0.310075318,FALSE
36301,36301,109.5515898,250.1529368,TRUE,0.310047198,FALSE
26110,26110,215.0021009,250.1443676,FALSE,0.310039565,FALSE
13601,13601,128.7892158,53.09639792,FALSE,0.30997898,FALSE
14748,14748,141.3455269,249.754416,TRUE,0.30976841,FALSE
37688,37688,80.10520298,53.78879801,FALSE,0.309637611,FALSE
9818,9818,126.7344573,53.79062754,FALSE,0.309635448,FALSE
14025,14025,103.9330437,53.80856958,FALSE,0.309631458,FALSE
9003,9003,99.04427748,249.3511881,TRUE,0.309490122,FALSE
23816,23816,89.87684134,54.33804272,FALSE,0.309424637,FALSE
22178,22178,139.3792738,54.3409439,FALSE,0.309422507,FALSE
5523,5523,104.4521153,54.5447943,FALSE,0.309300676,FALSE
22260,22260,129.7198181,54.5940218,FALSE,0.30929181,FALSE
4943,4943,161.080311,248.9046989,FALSE,0.309183947,FALSE
21588,21588,128.8223296,54.82371612,FALSE,0.309183261,FALSE
3662,3662,110.1651183,54.90825942,FALSE,0.309152409,FALSE
8622,8622,129.46851,54.98065687,FALSE,0.309107415,FALSE
8023,8023,90.43919223,55.07258336,FALSE,0.309071132,FALSE
28356,28356,155.6070605,55.32541951,FALSE,0.30894579,FALSE
24853,24853,125.8952959,55.39521522,FALSE,0.308907119,FALSE
22507,22507,112.5462579,55.39711963,FALSE,0.30890676,FALSE
31861,31861,102.0612,55.6474452,FALSE,0.308797176,FALSE
12244,12244,116.8663705,55.73780802,FALSE,0.308761259,FALSE
7830,7830,107.1471217,56.02460831,FALSE,0.308654361,FALSE
21689,21689,201.0172942,248.1108867,FALSE,0.308627945,FALSE
33049,33049,88.9776888,56.33762882,FALSE,0.308522942,FALSE
22315,22315,75.24743287,56.35516002,FALSE,0.308513562,FALSE
5230,5230,121.6632069,56.42352486,FALSE,0.30848496,FALSE
24961,24961,121.8774958,56.48782215,FALSE,0.308453718,FALSE
2341,2341,103.7604979,56.59190287,FALSE,0.308402852,FALSE
29312,29312,130.7231139,247.7087326,TRUE,0.30835136,FALSE
29832,29832,129.7875865,56.77521264,FALSE,0.308322912,FALSE
18986,18986,149.9464356,56.82720282,FALSE,0.308297133,FALSE
6922,6922,116.8551938,56.95847138,FALSE,0.308238342,FALSE
22584,22584,117.957589,57.23855167,FALSE,0.308106955,FALSE
22421,22421,111.7177611,57.58279809,FALSE,0.307938315,FALSE
24083,24083,106.3938578,57.76554619,FALSE,0.307873867,FALSE
7694,7694,94.97727644,57.77119148,FALSE,0.307865951,FALSE
6738,6738,84.73410625,57.83791307,FALSE,0.30782712,FALSE
34659,34659,114.9591227,57.91845234,FALSE,0.307784724,FALSE
17097,17097,113.7928393,58.1193107,FALSE,0.307706551,FALSE
32491,32491,136.6371075,58.38715908,FALSE,0.307609869,FALSE
33982,33982,200.6750695,246.3635989,FALSE,0.307539565,FALSE
4905,4905,112.0934682,58.59383115,FALSE,0.307515547,FALSE
14575,14575,119.7483555,58.80890109,FALSE,0.307415379,FALSE
39132,39132,136.1666597,58.85504285,FALSE,0.307392379,FALSE
14099,14099,130.1269687,58.85966319,FALSE,0.307384745,FALSE
21676,21676,114.506248,59.10214156,FALSE,0.307260817,FALSE
10577,10577,110.0406114,59.11985156,FALSE,0.307258669,FALSE
24254,24254,96.25416278,59.24330046,FALSE,0.307203008,FALSE
34328,34328,117.5468049,59.25067431,FALSE,0.307197627,FALSE
15403,15403,122.6221171,59.42489374,FALSE,0.307128447,FALSE
7435,7435,143.3001663,59.50561186,FALSE,0.307087317,FALSE
4993,4993,90.16971783,59.56390655,FALSE,0.307067542,FALSE
33091,33091,101.6622619,59.5693888,FALSE,0.307064734,FALSE
8965,8965,118.3260424,59.60825877,FALSE,0.307055228,FALSE
28765,28765,118.7416859,59.61534554,FALSE,0.307049565,FALSE
34842,34842,124.6090881,59.81988304,FALSE,0.306971464,FALSE
27632,27632,84.41139234,59.84479569,FALSE,0.306959526,FALSE
3205,3205,125.1061206,59.87216386,FALSE,0.30694657,FALSE
12945,12945,123.0996526,59.91343332,FALSE,0.306919242,FALSE
24391,24391,114.8663611,60.02015101,FALSE,0.306874246,FALSE
37358,37358,130.2759997,60.09578588,FALSE,0.306836269,FALSE
13574,13574,198.8248666,245.223131,FALSE,0.306816678,FALSE
25684,25684,85.58443601,60.16588808,FALSE,0.306814756,FALSE
20706,20706,119.3261049,60.17673778,FALSE,0.306810594,FALSE
38174,38174,107.1727804,60.41406209,FALSE,0.306701091,FALSE
30435,30435,86.65387349,60.573262,FALSE,0.306631088,FALSE
25938,25938,101.7510561,60.59575751,FALSE,0.306617053,FALSE
35249,35249,114.9191178,60.62684772,FALSE,0.306611926,FALSE
3123,3123,94.38696662,60.65223638,FALSE,0.306600301,FALSE
34320,34320,128.4455434,60.713712,FALSE,0.306569922,FALSE
6668,6668,116.6388972,60.73718971,FALSE,0.306561401,FALSE
6218,6218,136.7118574,60.86571342,FALSE,0.306512118,FALSE
24341,24341,108.491832,60.90272047,FALSE,0.306502955,FALSE
10002,10002,76.42232218,60.91295678,FALSE,0.306499223,FALSE
18954,18954,116.9104915,60.93253786,FALSE,0.306494807,FALSE
23942,23942,114.8377869,60.93370984,FALSE,0.306494807,FALSE
2997,2997,75.7302664,61.00102577,FALSE,0.306460585,FALSE
29348,29348,88.26030692,61.05986832,FALSE,0.306436571,FALSE
29514,29514,107.7131204,61.06088834,FALSE,0.306433197,FALSE
5617,5617,93.32600675,61.12559873,FALSE,0.306394099,FALSE
31216,31216,138.0762661,61.27041588,FALSE,0.306321888,FALSE
13245,13245,51.17668643,61.27222506,FALSE,0.306321888,FALSE
16226,16226,153.318583,61.2906231,FALSE,0.306309518,FALSE
30115,30115,116.4360915,61.3227954,FALSE,0.306286806,FALSE
37555,37555,122.8202491,61.37874569,FALSE,0.306270098,FALSE
30033,30033,84.03542115,61.39814281,FALSE,0.306258764,FALSE
27119,27119,62.72195824,61.45516315,FALSE,0.306244425,FALSE
26106,26106,96.18598885,61.45682203,FALSE,0.306244087,FALSE
28328,28328,207.4777679,244.167774,FALSE,0.306224548,FALSE
39457,39457,132.1893832,61.53187234,FALSE,0.30620322,FALSE
33163,33163,95.09845873,61.55777703,FALSE,0.306192244,FALSE
30969,30969,57.14857174,61.58980281,FALSE,0.306183942,FALSE
28945,28945,130.6389396,61.76527251,FALSE,0.306092101,FALSE
10833,10833,128.0465204,61.95279469,FALSE,0.306014024,FALSE
12155,12155,110.4250694,61.9662001,FALSE,0.306008465,FALSE
24407,24407,225.8016585,243.711564,FALSE,0.305958418,FALSE
12332,12332,95.75119979,62.13611724,FALSE,0.305939187,FALSE
15029,15029,135.4985684,62.15546823,FALSE,0.305931031,FALSE
31121,31121,119.1753795,62.17344163,FALSE,0.305915472,FALSE
28870,28870,146.4775948,62.23949962,FALSE,0.305878169,FALSE
19685,19685,156.1069805,62.46705329,FALSE,0.305788016,FALSE
19746,19746,118.7988752,62.50519688,FALSE,0.305776417,FALSE
377,377,88.34399319,62.52193708,FALSE,0.305766757,FALSE
1664,1664,96.63479143,62.5486062,FALSE,0.305761554,FALSE
7341,7341,141.6730543,62.56033711,FALSE,0.305759623,FALSE
6033,6033,135.8590508,62.567718,FALSE,0.305755763,FALSE
27918,27918,143.7255033,62.57546143,FALSE,0.305749387,FALSE
24149,24149,165.2298787,62.64347276,FALSE,0.30572601,FALSE
9793,9793,145.4467416,62.7989463,FALSE,0.305659392,FALSE
28700,28700,102.1561516,62.85229082,FALSE,0.305641491,FALSE
17098,17098,141.4816917,62.88780201,FALSE,0.30562968,FALSE
2390,2390,120.1944127,62.90970578,FALSE,0.305623277,FALSE
28397,28397,172.8955556,242.9583208,FALSE,0.30556015,FALSE
18232,18232,106.0285118,63.07170235,FALSE,0.305556419,FALSE
2762,2762,116.3906685,63.11933678,FALSE,0.305538083,FALSE
17060,17060,95.48671714,63.19891787,FALSE,0.305504049,FALSE
25692,25692,100.4361199,63.25685681,FALSE,0.305474772,FALSE
39658,39658,109.9831117,63.30750448,FALSE,0.305449999,FALSE
16708,16708,137.9923911,63.50478741,FALSE,0.305379176,FALSE
38858,38858,125.1302874,63.5416292,FALSE,0.305360871,FALSE
9350,9350,120.3788811,63.55413409,FALSE,0.305357122,FALSE
9794,9794,97.01093051,63.72626867,FALSE,0.305296273,FALSE
7054,7054,97.42093661,63.76353219,FALSE,0.305284212,FALSE
13407,13407,120.3165947,63.76758334,FALSE,0.305280816,FALSE
11923,11923,103.7557703,63.78173331,FALSE,0.30527589,FALSE
30576,30576,78.84432287,63.80632145,FALSE,0.305264381,FALSE
37735,37735,93.77979107,63.81949141,FALSE,0.305258796,FALSE
10376,10376,92.58278162,63.85822307,FALSE,0.305232566,FALSE
30026,30026,105.2648758,63.87786445,FALSE,0.305226694,FALSE
2983,2983,119.3404736,63.89289635,FALSE,0.305215557,FALSE
36661,36661,131.0966673,63.91906851,FALSE,0.305206089,FALSE
8307,8307,88.35766088,63.93280936,FALSE,0.305203571,FALSE
32481,32481,194.4475276,242.2917434,FALSE,0.305201735,FALSE
25735,25735,109.7249016,63.98863089,FALSE,0.305180629,FALSE
2396,2396,120.3598092,64.01717824,FALSE,0.305169672,FALSE
29702,29702,149.2974879,64.02766348,FALSE,0.305165311,FALSE
6201,6201,152.44621,64.05660513,FALSE,0.305153042,FALSE
17888,17888,98.71616655,64.08312114,FALSE,0.305142816,FALSE
3556,3556,186.2257871,242.1138316,FALSE,0.305113442,FALSE
21699,21699,61.40152322,64.1839746,FALSE,0.305111516,FALSE
16632,16632,147.8061465,64.29854748,FALSE,0.305061006,FALSE
17842,17842,156.4208332,64.3806236,FALSE,0.305028681,FALSE
20041,20041,111.8868769,64.4053998,FALSE,0.305019862,FALSE
4212,4212,91.04773926,64.43149326,FALSE,0.305012722,FALSE
10041,10041,115.329095,64.44026142,FALSE,0.305009065,FALSE
30143,30143,91.90121265,64.53366443,FALSE,0.304973212,FALSE
19939,19939,164.7242007,64.61163559,FALSE,0.304934505,FALSE
11147,11147,167.4920657,241.7522561,FALSE,0.304915447,FALSE
19359,19359,117.4325954,64.65795428,FALSE,0.304914023,FALSE
31226,31226,105.6828126,64.84717853,FALSE,0.304853407,FALSE
17827,17827,106.7723629,64.86037603,FALSE,0.304846836,FALSE
11736,11736,123.3734298,64.8947635,FALSE,0.304828649,FALSE
18389,18389,152.7571103,64.92407754,FALSE,0.304818484,FALSE
27495,27495,135.7477491,64.93190616,FALSE,0.30481701,FALSE
27398,27398,85.51158288,64.97283941,FALSE,0.304809141,FALSE
36196,36196,131.7349776,64.98138926,FALSE,0.304806195,FALSE
11625,11625,95.762778,65.00992796,FALSE,0.304797519,FALSE
19615,19615,131.1424622,65.02888479,FALSE,0.304790801,FALSE
39730,39730,105.9556608,65.06624589,FALSE,0.304772333,FALSE
33973,33973,134.0810807,65.1351461,FALSE,0.30474232,FALSE
31697,31697,146.4557712,65.40941793,FALSE,0.304638021,FALSE
22199,22199,123.6050726,65.41918844,FALSE,0.304633806,FALSE
15615,15615,97.78964718,65.42317725,FALSE,0.304630905,FALSE
35296,35296,131.7732159,65.48733248,FALSE,0.304602998,FALSE
16431,16431,128.1969707,65.50840535,FALSE,0.304593798,FALSE
13712,13712,99.93256382,65.51656164,FALSE,0.304588806,FALSE
13154,13154,138.7103123,65.58754335,FALSE,0.30455614,FALSE
24139,24139,111.4852213,65.60801331,FALSE,0.304548738,FALSE
22157,22157,101.7579303,65.61855453,FALSE,0.30454409,FALSE
12575,12575,193.3870608,240.9710198,FALSE,0.30451984,FALSE
32152,32152,135.1231956,65.73682989,FALSE,0.304509768,FALSE
14692,14692,113.7648978,65.84101543,FALSE,0.304460455,FALSE
13838,13838,108.1961716,65.84737665,FALSE,0.304455868,FALSE
13394,13394,122.9209295,65.87137253,FALSE,0.304452357,FALSE
32044,32044,224.5733837,240.8035146,FALSE,0.304436998,FALSE
33584,33584,238.144565,240.7718277,FALSE,0.304421199,FALSE
798,798,160.4691803,65.95610354,FALSE,0.304416849,FALSE
14731,14731,122.8692617,65.97132298,FALSE,0.304412693,FALSE
6746,6746,79.03632637,65.9979205,FALSE,0.304396507,FALSE
34711,34711,90.43106828,66.10002893,FALSE,0.304362452,FALSE
6286,6286,113.4203388,66.15429985,FALSE,0.304341432,FALSE
14495,14495,240.562312,240.5634885,FALSE,0.304305283,FALSE
25937,25937,116.3335467,66.28971211,FALSE,0.304301662,FALSE
4613,4613,129.5633885,66.33309618,FALSE,0.304277926,FALSE
28420,28420,87.54425054,66.4196074,FALSE,0.304241734,FALSE
21522,21522,89.30337807,66.46247699,FALSE,0.304227165,FALSE
28655,28655,129.9250226,66.49672578,FALSE,0.304208511,FALSE
26954,26954,125.1473465,66.52841999,FALSE,0.304198821,FALSE
11857,11857,127.6097581,66.52680209,FALSE,0.304198821,FALSE
12563,12563,88.38874759,66.56168012,FALSE,0.304187091,FALSE
32402,32402,133.005037,66.63370423,FALSE,0.304164728,FALSE
513,513,114.3280138,66.64098895,FALSE,0.304157764,FALSE
39451,39451,126.3662213,66.65185303,FALSE,0.304154655,FALSE
19216,19216,106.1066574,66.68993993,FALSE,0.304139531,FALSE
1893,1893,204.4003845,240.1942171,FALSE,0.304137704,FALSE
16603,16603,121.6901851,66.72859632,FALSE,0.304126463,FALSE
19475,19475,86.49938154,66.73213073,FALSE,0.304126138,FALSE
18799,18799,183.2599977,240.1127297,FALSE,0.304112357,FALSE
36563,36563,122.8844599,66.77266417,FALSE,0.30411072,FALSE
18935,18935,86.21741227,66.82030549,FALSE,0.304079363,FALSE
8222,8222,134.2483283,66.83342861,FALSE,0.304072127,FALSE
2268,2268,94.48500755,66.83787772,FALSE,0.30407042,FALSE
35783,35783,92.25596508,66.84702454,FALSE,0.304067332,FALSE
2518,2518,90.35196357,66.87595933,FALSE,0.304059453,FALSE
39216,39216,123.2516658,66.87573701,FALSE,0.304059453,FALSE
258,258,84.84925016,66.88730239,FALSE,0.304053608,FALSE
6650,6650,80.76464294,66.92009018,FALSE,0.304046063,FALSE
39395,39395,99.00566538,67.09947566,FALSE,0.303985115,FALSE
4574,4574,135.4094406,67.10600815,FALSE,0.303982073,FALSE
6340,6340,102.7698134,67.13060388,FALSE,0.303972551,FALSE
25555,25555,96.26295224,67.16397411,FALSE,0.303965774,FALSE
5791,5791,102.285306,67.16729324,FALSE,0.303964405,FALSE
595,595,148.2982214,239.806779,TRUE,0.303960009,FALSE
1258,1258,202.4278557,239.7909613,FALSE,0.303957319,FALSE
34005,34005,100.3395482,67.17948365,FALSE,0.303957237,FALSE
18388,18388,150.1193667,67.18984753,FALSE,0.303953852,FALSE
