,Unnamed: 0,Mystery_Data_X,Mystery_Data_Y,Modified,Index,Model
2340,2340,88.89894134,573.7966593,TRUE,0.409626164,TRUE
5429,5429,130.7322321,997.1545359,TRUE,0.409624491,TRUE
8834,8834,223.3133235,631.1055294,TRUE,0.409616727,TRUE
1727,1727,155.2793203,1000.297453,TRUE,0.409614146,TRUE
1165,1165,174.4126225,1001.682181,TRUE,0.40961379,TRUE
2413,2413,95.02425207,1001.726771,TRUE,0.40961379,TRUE
6181,6181,113.0206462,1001.606799,TRUE,0.40961379,TRUE
7888,7888,115.5359351,1000.852722,TRUE,0.409611885,TRUE
7671,7671,126.2414776,999.1192478,TRUE,0.409611237,TRUE
1396,1396,109.8476482,629.6535583,TRUE,0.40961112,TRUE
3109,3109,80.48996393,1000.95017,TRUE,0.409609066,TRUE
5345,5345,137.5278002,997.5120024,TRUE,0.409607271,TRUE
3580,3580,186.3532811,997.551116,TRUE,0.409607271,TRUE
7227,7227,165.412068,997.7195456,TRUE,0.409607271,TRUE
8666,8666,147.2383203,635.0138304,TRUE,0.40960037,TRUE
7780,7780,106.2189527,997.7920934,TRUE,0.409593232,TRUE
8906,8906,51.29061781,634.3799216,TRUE,0.409592711,TRUE
3222,3222,150.47288,630.081618,TRUE,0.409591172,TRUE
7773,7773,209.9711775,997.688288,TRUE,0.409585775,TRUE
2667,2667,131.7796761,630.1749553,TRUE,0.40958453,TRUE
3326,3326,131.9153596,997.9382298,TRUE,0.409579227,TRUE
499,499,165.4583119,1001.104184,TRUE,0.409576753,TRUE
1976,1976,126.1931425,1001.102623,TRUE,0.409576753,TRUE
1588,1588,150.6606529,1001.442693,TRUE,0.409573994,TRUE
2107,2107,169.9667473,998.6587165,TRUE,0.409568273,TRUE
7333,7333,108.0228378,1001.410498,TRUE,0.409562981,TRUE
4921,4921,84.95415155,996.5766586,TRUE,0.409562683,TRUE
606,606,122.6122178,634.7100162,TRUE,0.40956135,TRUE
7903,7903,110.490372,637.347175,TRUE,0.409559543,TRUE
8554,8554,195.3296459,637.3036102,TRUE,0.409559543,TRUE
9924,9924,94.7770811,636.4532061,TRUE,0.409558373,TRUE
9607,9607,126.7540917,636.362759,TRUE,0.409558373,TRUE
1424,1424,188.1954046,636.4780676,TRUE,0.409558373,TRUE
5324,5324,243.9543106,1001.303975,TRUE,0.409555482,TRUE
5657,5657,101.6859897,996.2387323,TRUE,0.409544646,TRUE
7039,7039,144.1719521,636.6612542,TRUE,0.409543971,TRUE
815,815,231.9193602,635.9579217,TRUE,0.409542846,TRUE
2098,2098,157.7180432,637.0644392,TRUE,0.40954128,TRUE
4491,4491,115.5660518,998.0125474,TRUE,0.409536375,TRUE
3053,3053,192.4778634,998.0030573,TRUE,0.409536375,TRUE
7100,7100,123.4064464,996.3977207,TRUE,0.40952628,TRUE
5997,5997,149.094322,635.7845218,TRUE,0.409524639,TRUE
6061,6061,206.6761755,996.2118725,TRUE,0.40952315,TRUE
6145,6145,167.8548359,636.0346213,TRUE,0.40951807,TRUE
4995,4995,129.3814308,637.8647521,TRUE,0.409517768,TRUE
654,654,143.7783092,996.2076723,TRUE,0.409512221,TRUE
6843,6843,211.2250081,995.9960377,TRUE,0.409490753,TRUE
9675,9675,107.8018386,636.7196868,TRUE,0.409484046,TRUE
9883,9883,77.40075221,994.9187211,TRUE,0.40948265,TRUE
1284,1284,85.73438128,994.9758328,TRUE,0.40948265,TRUE
3235,3235,79.5079317,995.6291459,TRUE,0.409479833,TRUE
8252,8252,116.6982882,994.540405,TRUE,0.409464106,TRUE
9516,9516,93.59158482,993.9770448,TRUE,0.409463385,TRUE
7506,7506,156.3086613,639.3567405,TRUE,0.409459052,TRUE
560,560,116.5120222,639.4349882,TRUE,0.409459052,TRUE
9234,9234,140.0672836,639.5234752,TRUE,0.409459052,TRUE
5732,5732,157.7059206,995.4961803,TRUE,0.409458394,TRUE
9540,9540,106.7096615,993.859803,TRUE,0.409455968,TRUE
414,414,103.7557703,638.7817333,TRUE,0.409448635,TRUE
9112,9112,151.7823522,993.8190335,TRUE,0.409448556,TRUE
1934,1934,134.1340688,995.7537782,TRUE,0.409447902,TRUE
7114,7114,112.7218604,995.854969,TRUE,0.409447902,TRUE
7648,7648,96.69770698,995.8395234,TRUE,0.409447902,TRUE
1990,1990,96.57995854,638.95317,TRUE,0.409442102,TRUE
1627,1627,139.4328872,638.9109734,TRUE,0.409442102,TRUE
9943,9943,117.4106735,638.4331715,TRUE,0.409430468,TRUE
5204,5204,115.5636814,994.2895558,TRUE,0.409427728,TRUE
8333,8333,138.9376805,638.0367797,TRUE,0.409426598,TRUE
7851,7851,88.34399319,993.5219371,TRUE,0.409422882,TRUE
2326,2326,130.7044784,993.4248758,TRUE,0.409400695,TRUE
9241,9241,96.93937472,993.1626876,TRUE,0.409400126,TRUE
8678,8678,215.2889026,993.1186946,TRUE,0.409400126,TRUE
312,312,155.0651567,993.0654011,TRUE,0.409400126,TRUE
507,507,178.6370994,992.4307295,TRUE,0.409399623,TRUE
115,115,130.1719636,992.3087358,TRUE,0.409396136,TRUE
8717,8717,100.9329706,641.4004315,TRUE,0.409369427,TRUE
2025,2025,191.48413,992.795731,TRUE,0.409363681,TRUE
7017,7017,162.7203077,992.9117111,TRUE,0.409349471,TRUE
4476,4476,159.6209726,640.6222711,TRUE,0.409348527,TRUE
3083,3083,151.3858759,640.6031047,TRUE,0.409348527,TRUE
6912,6912,144.9547468,992.8400346,TRUE,0.4093421,TRUE
1597,1597,130.4894592,640.6881583,TRUE,0.409342001,TRUE
1230,1230,140.2062408,642.6561718,TRUE,0.409331089,TRUE
9047,9047,120.8826781,642.599411,TRUE,0.409331089,TRUE
8690,8690,211.6625185,641.8946461,TRUE,0.40932687,TRUE
1173,1173,210.5615979,642.2920059,TRUE,0.409323051,TRUE
5736,5736,173.8690337,642.2915068,TRUE,0.409323051,TRUE
186,186,83.5133832,641.6798481,TRUE,0.409321286,TRUE
6077,6077,116.6708042,642.8956155,TRUE,0.409320785,TRUE
3887,3887,87.03876917,991.8591804,TRUE,0.409320433,TRUE
2031,2031,150.5576118,642.4932963,TRUE,0.40931274,TRUE
6979,6979,183.6169031,572.5869369,TRUE,0.409312386,TRUE
2216,2216,124.358717,642.0078163,TRUE,0.409310054,TRUE
5919,5919,112.6535983,642.0820153,TRUE,0.40930624,TRUE
283,283,138.727495,991.66438,TRUE,0.409298799,TRUE
3318,3318,129.0679826,641.2533492,TRUE,0.409295209,TRUE
4175,4175,169.0971036,641.2665438,TRUE,0.409295209,TRUE
1643,1643,88.44809079,991.607303,TRUE,0.409287995,TRUE
3098,3098,139.1025235,572.3073753,TRUE,0.409285816,TRUE
5343,5343,125.0343002,644.3744843,TRUE,0.409273203,TRUE
726,726,91.87559963,644.3951504,TRUE,0.409273203,TRUE
5221,5221,174.3926354,990.254916,TRUE,0.409259666,TRUE
3730,3730,122.3993843,991.0919123,TRUE,0.409259603,TRUE
80,80,139.480414,571.9500261,TRUE,0.409250953,TRUE
8095,8095,102.4583133,643.5342366,TRUE,0.409249384,TRUE
3824,3824,127.9606142,988.0042392,TRUE,0.409248172,TRUE
5943,5943,158.9796862,988.2675744,TRUE,0.409237236,TRUE
9673,9673,127.6405363,644.953926,TRUE,0.409231565,TRUE
2579,2579,159.3471827,644.8672758,TRUE,0.409231565,TRUE
110,110,172.6602429,643.7783282,TRUE,0.409224571,TRUE
9235,9235,105.4676838,643.7900072,TRUE,0.409224571,TRUE
2689,2689,151.9401501,988.5822417,TRUE,0.409222953,TRUE
7975,7975,124.6974039,571.5842746,TRUE,0.409215147,TRUE
7833,7833,143.8806234,643.8639596,TRUE,0.409207807,TRUE
808,808,149.9617673,643.8503364,TRUE,0.409207807,TRUE
8157,8157,116.6735976,988.6833291,TRUE,0.409201343,TRUE
1645,1645,206.0715509,988.7030487,TRUE,0.409201343,TRUE
5574,5574,207.9770253,645.0829494,TRUE,0.409200249,TRUE
313,313,124.9477971,989.0853693,TRUE,0.409190502,TRUE
7002,7002,104.4021969,989.0419663,TRUE,0.409190502,TRUE
2476,2476,139.1907607,989.3341671,TRUE,0.409187121,TRUE
2514,2514,131.8978614,989.3375765,TRUE,0.409187121,TRUE
5533,5533,69.33096169,987.7699062,TRUE,0.409186792,TRUE
6109,6109,129.1842589,571.4927178,TRUE,0.409186282,TRUE
9197,9197,164.6094133,984.7777731,TRUE,0.409176269,TRUE
1953,1953,180.5998142,988.9600163,TRUE,0.409168949,TRUE
4360,4360,151.5321521,989.591376,TRUE,0.409168949,TRUE
9132,9132,91.72376607,983.3159378,TRUE,0.409165992,TRUE
6307,6307,144.2664065,987.614468,TRUE,0.40916537,TRUE
3770,3770,74.08864097,570.9373328,TRUE,0.409150889,TRUE
7364,7364,129.8835139,983.9038513,TRUE,0.409144267,TRUE
3714,3714,92.91841645,984.588253,TRUE,0.409143898,TRUE
3063,3063,82.44628041,984.6174589,TRUE,0.409143898,TRUE
5404,5404,118.0610316,985.2656964,TRUE,0.409140245,TRUE
4887,4887,138.0392149,985.0980551,TRUE,0.409140245,TRUE
4941,4941,154.7403718,982.9833623,TRUE,0.409134061,TRUE
5794,5794,84.79407664,983.8441747,TRUE,0.409133616,TRUE
9653,9653,132.9153504,983.5903897,TRUE,0.409133616,TRUE
6684,6684,92.58278162,983.8582231,TRUE,0.409133616,TRUE
4080,4080,109.4313766,983.5837955,TRUE,0.409133616,TRUE
2922,2922,194.8975939,987.2975415,TRUE,0.409133061,TRUE
3671,3671,181.1123525,570.6923156,TRUE,0.409123363,TRUE
9742,9742,135.0178939,985.6558628,TRUE,0.409121951,TRUE
5207,5207,112.5870847,570.6046551,TRUE,0.40912037,TRUE
2751,2751,196.7933764,987.1748381,TRUE,0.409115023,TRUE
8218,8218,86.14933719,985.7602892,TRUE,0.409111268,TRUE
8478,8478,218.2257711,985.7394911,TRUE,0.409111268,TRUE
2103,2103,170.8074235,987.0173931,TRUE,0.409111033,TRUE
2027,2027,97.92727057,645.5347315,TRUE,0.409109183,TRUE
1439,1439,146.8635703,985.4253546,TRUE,0.40910768,TRUE
3092,3092,51.69830351,987.0744175,TRUE,0.40910768,TRUE
3417,3417,207.7410468,570.4769291,TRUE,0.409106857,TRUE
9822,9822,88.02222079,570.4645595,TRUE,0.409106857,TRUE
7336,7336,116.4318108,645.5829264,TRUE,0.409102722,TRUE
7880,7880,186.2187606,986.0350241,TRUE,0.409093258,TRUE
7966,7966,93.08341809,986.0976083,TRUE,0.409085928,TRUE
417,417,222.0071811,570.180617,TRUE,0.409084236,TRUE
9936,9936,99.23703319,986.2113902,TRUE,0.409078601,TRUE
179,179,142.18705,569.908935,TRUE,0.409078246,TRUE
6575,6575,222.0935133,646.7070943,TRUE,0.40907732,TRUE
2177,2177,209.9535521,986.6312509,TRUE,0.409074993,TRUE
7463,7463,130.5265721,981.7083296,TRUE,0.40903811,TRUE
7205,7205,93.22708791,981.7083494,TRUE,0.40903811,TRUE
9629,9629,84.48749511,981.11047,TRUE,0.409034026,TRUE
7847,7847,114.613451,980.500965,TRUE,0.409019377,TRUE
9963,9963,186.5296598,647.9756217,TRUE,0.409014652,TRUE
3641,3641,155.57709,648.1602982,TRUE,0.408993857,TRUE
472,472,153.0014567,648.2657547,TRUE,0.408993857,TRUE
2581,2581,175.9025625,647.060728,TRUE,0.408992967,TRUE
8070,8070,172.5074586,646.2575178,TRUE,0.408991487,TRUE
3599,3599,99.97950262,980.8394805,TRUE,0.408990663,TRUE
1722,1722,81.97590937,660.5528949,TRUE,0.408983862,TRUE
3146,3146,171.0716397,662.150178,TRUE,0.408981641,TRUE
388,388,87.63356487,980.2916452,TRUE,0.408979783,TRUE
7618,7618,139.6183352,568.9091741,TRUE,0.40897383,TRUE
2171,2171,96.0494744,569.0460693,TRUE,0.408971888,TRUE
1471,1471,196.637155,647.693974,TRUE,0.408969497,TRUE
9690,9690,109.7543429,648.3039613,TRUE,0.408969263,TRUE
3310,3310,165.820099,568.5296572,TRUE,0.408962932,TRUE
2363,2363,135.1218034,647.3151079,TRUE,0.40895779,TRUE
9743,9743,90.59158715,647.543218,TRUE,0.408944902,TRUE
6232,6232,154.9734239,647.5568583,TRUE,0.408944902,TRUE
7993,7993,171.1872471,661.2402573,TRUE,0.408940313,TRUE
2254,2254,127.9535822,659.3793535,TRUE,0.408936766,TRUE
8356,8356,126.8736761,648.6857167,TRUE,0.408934431,TRUE
754,754,127.4321609,648.5505162,TRUE,0.408934431,TRUE
1792,1792,108.0172459,979.5954253,TRUE,0.408933223,TRUE
4819,4819,113.7438366,660.9070157,TRUE,0.408921722,TRUE
7625,7625,158.7715173,661.5512738,TRUE,0.408919447,TRUE
5956,5956,63.28510451,661.6177288,TRUE,0.408919447,TRUE
8668,8668,107.9841882,649.3076614,TRUE,0.408918981,TRUE
2975,2975,161.6742796,661.3196414,TRUE,0.408915427,TRUE
1198,1198,158.7766444,662.4998379,TRUE,0.408902609,TRUE
3360,3360,151.9023598,653.7215647,TRUE,0.408901138,TRUE
3423,3423,148.1527886,978.8520705,TRUE,0.40889747,TRUE
3802,3802,87.58554794,648.9891766,TRUE,0.408897218,TRUE
7449,7449,155.1371819,662.6349751,TRUE,0.408896336,TRUE
2977,2977,189.6088479,651.1243132,TRUE,0.408895865,TRUE
184,184,146.0498297,653.0124982,TRUE,0.408894658,TRUE
3505,3505,96.08277604,975.1184688,TRUE,0.408886083,TRUE
7134,7134,157.7783202,975.272813,TRUE,0.408886083,TRUE
1607,1607,162.3614883,975.238047,TRUE,0.408886083,TRUE
2876,2876,114.3682331,975.3726526,TRUE,0.408886083,TRUE
2679,2679,121.7098685,662.61809,TRUE,0.408886032,TRUE
8540,8540,198.9233834,652.6205856,TRUE,0.408882946,TRUE
4624,4624,128.447759,650.5314543,TRUE,0.408881616,TRUE
7170,7170,149.1260898,650.5509765,TRUE,0.408881616,TRUE
1068,1068,107.3932546,653.0707851,TRUE,0.408880432,TRUE
4122,4122,133.9776963,975.3930473,TRUE,0.408878793,TRUE
8303,8303,141.04138,653.629181,TRUE,0.408876687,TRUE
9529,9529,189.0502466,653.5372401,TRUE,0.408876687,TRUE
6759,6759,94.93546015,654.0250321,TRUE,0.408875567,TRUE
5036,5036,163.1642975,652.7489956,TRUE,0.408872658,TRUE
4432,4432,133.8100692,649.6284209,TRUE,0.408859698,TRUE
8672,8672,157.9063291,650.225025,TRUE,0.40885713,TRUE
3283,3283,199.4029619,975.5680166,TRUE,0.40885701,TRUE
6614,6614,194.1866035,978.517065,TRUE,0.408851044,TRUE
3320,3320,137.0594205,651.9588648,TRUE,0.408844401,TRUE
7473,7473,131.4152794,651.9097211,TRUE,0.408844401,TRUE
8274,8274,154.9924025,651.3439164,TRUE,0.408840439,TRUE
2684,2684,218.1504515,651.3953307,TRUE,0.408840439,TRUE
6908,6908,89.88449607,662.8720044,TRUE,0.40884033,TRUE
4679,4679,134.7269517,655.2539991,TRUE,0.408837535,TRUE
8963,8963,102.8572181,975.6040088,TRUE,0.408835257,TRUE
2933,2933,145.3803056,977.8365407,TRUE,0.408833712,TRUE
9544,9544,100.3402086,663.4408852,TRUE,0.4088321,TRUE
4591,4591,115.5304294,663.3523428,TRUE,0.4088321,TRUE
3007,3007,127.5960663,663.4700965,TRUE,0.4088321,TRUE
7037,7037,102.6990192,655.0096386,TRUE,0.408825855,TRUE
5666,5666,163.7675736,662.9256159,TRUE,0.408825829,TRUE
85,85,157.5650005,664.0575116,TRUE,0.408823616,TRUE
7670,7670,146.4368089,651.7820151,TRUE,0.408819914,TRUE
8782,8782,129.5690249,655.3675894,TRUE,0.408819485,TRUE
9110,9110,190.9574766,658.5680204,TRUE,0.408816154,TRUE
1214,1214,131.6934801,974.0959108,TRUE,0.408813532,TRUE
3361,3361,144.7739337,973.4879783,TRUE,0.408802939,TRUE
5251,5251,91.62539008,972.8209665,TRUE,0.4087965,TRUE
2942,2942,90.9585611,663.9955536,TRUE,0.408794786,TRUE
737,737,123.9843518,972.5055701,TRUE,0.408793326,TRUE
5526,5526,162.5847732,972.454286,TRUE,0.408793326,TRUE
6960,6960,157.4486569,972.5589426,TRUE,0.408793326,TRUE
7797,7797,133.2332261,976.019191,TRUE,0.408787939,TRUE
4740,4740,163.6103945,567.5130601,TRUE,0.408786892,TRUE
1404,1404,119.3696445,663.7374531,TRUE,0.408784475,TRUE
3959,3959,162.4876299,657.7366045,TRUE,0.408780745,TRUE
5940,5940,185.1872349,657.6268366,TRUE,0.408780745,TRUE
5941,5941,168.5635857,975.7601376,TRUE,0.408780649,TRUE
6964,6964,131.0402938,973.0182607,TRUE,0.408774746,TRUE
4926,4926,105.9846152,973.0378671,TRUE,0.408774746,TRUE
3870,3870,179.5359385,657.0883315,TRUE,0.408772668,TRUE
3927,3927,111.1391808,665.3498014,TRUE,0.408767581,TRUE
2344,2344,108.4375925,665.3354327,TRUE,0.408767581,TRUE
5065,5065,112.3140468,657.1444748,TRUE,0.40876633,TRUE
1431,1431,160.6806379,657.2714752,TRUE,0.40876633,TRUE
3701,3701,93.99711386,657.157628,TRUE,0.40876633,TRUE
3322,3322,164.7562169,972.323471,TRUE,0.408761132,TRUE
6840,6840,220.3719144,972.3660234,TRUE,0.408761132,TRUE
2320,2320,138.2001443,656.9490229,TRUE,0.408755966,TRUE
8294,8294,171.1480415,976.9520272,TRUE,0.408754592,TRUE
3155,3155,114.5148474,976.754854,TRUE,0.408751985,TRUE
3420,3420,120.1594707,656.2054003,TRUE,0.408748288,TRUE
9052,9052,158.0551181,656.6405765,TRUE,0.408748288,TRUE
4062,4062,87.07919435,657.4769882,TRUE,0.408745987,TRUE
1594,1594,232.9053567,970.0426949,TRUE,0.408744369,TRUE
703,703,162.7179697,567.4531089,TRUE,0.408743944,TRUE
5912,5912,96.60438205,666.0179648,TRUE,0.408726294,TRUE
1649,1649,158.6314783,656.5693155,TRUE,0.408723943,TRUE
8172,8172,143.3176058,666.2630605,TRUE,0.40870972,TRUE
5927,5927,133.7410495,966.5118213,TRUE,0.408706485,TRUE
981,981,166.652755,966.5222237,TRUE,0.408706485,TRUE
9370,9370,144.0314589,970.0674955,TRUE,0.408700775,TRUE
9111,9111,219.944602,970.1187575,TRUE,0.408700775,TRUE
2555,2555,112.9072669,971.8953495,TRUE,0.408700005,TRUE
7029,7029,151.7438631,656.4378534,TRUE,0.408699634,TRUE
5246,5246,221.9840162,656.4358691,TRUE,0.408699634,TRUE
2277,2277,218.8689895,971.3125597,TRUE,0.408692735,TRUE
8873,8873,145.5863213,966.5584178,TRUE,0.408684586,TRUE
3649,3649,191.9338852,966.416221,TRUE,0.408684586,TRUE
510,510,141.3455269,666.754416,TRUE,0.408682838,TRUE
3598,3598,133.8289042,971.641611,TRUE,0.408678338,TRUE
8659,8659,157.495715,967.3126108,TRUE,0.408678246,TRUE
4279,4279,162.734458,971.1966737,TRUE,0.408667782,TRUE
8368,8368,118.619288,667.020157,TRUE,0.408666293,TRUE
3186,3186,82.83075397,968.6504182,TRUE,0.408665553,TRUE
6086,6086,132.8824437,968.4515649,TRUE,0.408661506,TRUE
2133,2133,117.5075895,968.5950941,TRUE,0.408658327,TRUE
7717,7717,127.8676262,968.8146918,TRUE,0.408654173,TRUE
6298,6298,189.3574103,968.8230231,TRUE,0.408654173,TRUE
5178,5178,228.4837971,567.1013988,TRUE,0.40865387,TRUE
6900,6900,88.78726978,967.1741747,TRUE,0.40865233,TRUE
3134,3134,169.3033371,666.8493396,TRUE,0.408651937,TRUE
8605,8605,139.4976306,969.2203757,TRUE,0.40865006,TRUE
9728,9728,125.5683249,667.1825187,TRUE,0.408649758,TRUE
2148,2148,105.0615077,567.0693018,TRUE,0.408649005,TRUE
1670,1670,169.1971533,968.9941384,TRUE,0.408646946,TRUE
1315,1315,180.3909108,666.9339525,TRUE,0.408641626,TRUE
2664,2664,132.0277941,967.8110019,TRUE,0.408631384,TRUE
9395,9395,149.459397,965.8819744,TRUE,0.408631016,TRUE
838,838,203.4357123,970.3587948,TRUE,0.408628355,TRUE
522,522,135.4739285,666.6387239,TRUE,0.408627307,TRUE
4190,4190,162.4108062,965.9928563,TRUE,0.408623526,TRUE
4400,4400,239.2892442,967.9233536,TRUE,0.408619944,TRUE
9787,9787,104.2397354,669.239142,TRUE,0.408608623,TRUE
5959,5959,117.9102028,968.0052834,TRUE,0.408608541,TRUE
8841,8841,109.3075657,667.9751363,TRUE,0.408594707,TRUE
5870,5870,143.9274757,667.9524144,TRUE,0.408594707,TRUE
7225,7225,111.4986811,669.7911944,TRUE,0.408594347,TRUE
222,222,180.0611022,668.0313187,TRUE,0.408578154,TRUE
5528,5528,121.9017469,667.930537,TRUE,0.408570184,TRUE
2586,2586,141.7042336,668.4177571,TRUE,0.408568046,TRUE
1521,1521,104.563587,566.7271148,TRUE,0.408541474,TRUE
4906,4906,179.2944929,566.7275141,TRUE,0.408541474,TRUE
1518,1518,169.622635,566.6302712,TRUE,0.408524288,TRUE
9042,9042,141.7215521,670.0533305,TRUE,0.40852078,TRUE
5653,5653,199.6982528,670.1018045,TRUE,0.40852078,TRUE
9146,9146,81.09918753,669.9890114,TRUE,0.408510461,TRUE
6467,6467,191.4724968,671.1041098,TRUE,0.40851036,TRUE
7679,7679,180.3076312,960.9729481,TRUE,0.408506076,TRUE
6873,6873,94.5845682,961.0281711,TRUE,0.408506076,TRUE
2985,2985,136.652638,961.0463626,TRUE,0.408506076,TRUE
1174,1174,132.7585835,671.7160354,TRUE,0.408501776,TRUE
6310,6310,171.8651365,961.6983046,TRUE,0.408501615,TRUE
3729,3729,214.6054654,670.1540338,TRUE,0.408496329,TRUE
8127,8127,195.4990321,670.1417568,TRUE,0.408496329,TRUE
7331,7331,155.4379899,960.9481525,TRUE,0.408495757,TRUE
617,617,156.2580708,965.380753,TRUE,0.408494025,TRUE
1728,1728,132.4852236,566.4979061,TRUE,0.408489189,TRUE
8665,8665,95.13798951,964.1950364,TRUE,0.408483887,TRUE
1972,1972,168.2427272,671.1637956,TRUE,0.408475576,TRUE
1509,1509,108.4179552,963.675518,TRUE,0.40846533,TRUE
2061,2061,133.6964019,670.4142448,TRUE,0.408455373,TRUE
345,345,139.8931088,958.3879154,TRUE,0.408451157,TRUE
7296,7296,93.78744011,961.8105117,TRUE,0.408450706,TRUE
9752,9752,106.3744576,961.7843696,TRUE,0.408450706,TRUE
6776,6776,158.801918,961.7925946,TRUE,0.408450706,TRUE
6724,6724,130.2334075,959.30349,TRUE,0.408446618,TRUE
4738,4738,93.00300048,964.7439008,TRUE,0.40844461,TRUE
9729,9729,222.0443859,961.8608936,TRUE,0.408443151,TRUE
3159,3159,129.0152196,961.8718333,TRUE,0.408443151,TRUE
2445,2445,197.2347918,964.0408759,TRUE,0.40844041,TRUE
8251,8251,130.8870874,963.2598372,TRUE,0.408437446,TRUE
7949,7949,214.9810105,963.2547553,TRUE,0.408437446,TRUE
7589,7589,156.2227595,672.1963417,TRUE,0.408434244,TRUE
6354,6354,83.08310286,958.0483962,TRUE,0.408430587,TRUE
5049,5049,139.9126559,958.1681562,TRUE,0.4084292,TRUE
5571,5571,132.3800234,962.631666,TRUE,0.408428488,TRUE
4313,4313,197.6049696,962.5739591,TRUE,0.408428488,TRUE
653,653,77.73158636,676.8552592,TRUE,0.408427764,TRUE
8738,8738,109.9354577,957.7640692,TRUE,0.408413196,TRUE
81,81,164.2428892,957.7947357,TRUE,0.408413196,TRUE
1221,1221,155.6196666,957.5433619,TRUE,0.408410047,TRUE
6611,6611,122.6739862,672.4411668,TRUE,0.408409829,TRUE
3576,3576,166.9014236,677.5001397,TRUE,0.408407476,TRUE
2212,2212,138.0141539,962.444338,TRUE,0.408406706,TRUE
5169,5169,182.6448464,676.8128381,TRUE,0.408403278,TRUE
8875,8875,123.953911,963.0029465,TRUE,0.408398212,TRUE
6481,6481,150.4527801,677.0320479,TRUE,0.408395329,TRUE
2282,2282,179.9438065,676.3465306,TRUE,0.408394913,TRUE
9226,9226,202.6286713,958.8307757,TRUE,0.408392495,TRUE
7290,7290,150.1248352,677.2393472,TRUE,0.408383025,TRUE
9589,9589,202.4231393,674.5513924,TRUE,0.408375179,TRUE
6889,6889,95.31245459,672.748236,TRUE,0.408375131,TRUE
5968,5968,186.3416768,674.1554741,TRUE,0.408369002,TRUE
8867,8867,110.6693753,674.1684126,TRUE,0.408369002,TRUE
7481,7481,137.0828957,674.1592127,TRUE,0.408369002,TRUE
294,294,188.7122113,676.6964164,TRUE,0.408368486,TRUE
8503,8503,162.2317856,674.0911595,TRUE,0.408364845,TRUE
3296,3296,121.4847179,674.725229,TRUE,0.408364845,TRUE
273,273,160.0865081,675.2798544,TRUE,0.408362827,TRUE
183,183,226.1106164,673.7756761,TRUE,0.408354519,TRUE
2433,2433,233.3180537,673.8151266,TRUE,0.408354519,TRUE
5931,5931,212.4817351,956.7050209,TRUE,0.408353348,TRUE
7103,7103,104.8992804,956.7347829,TRUE,0.408353348,TRUE
2594,2594,201.4400735,675.7181445,TRUE,0.408348042,TRUE
5517,5517,80.00522856,674.8621592,TRUE,0.408346681,TRUE
98,98,134.3119762,675.9724678,TRUE,0.408345665,TRUE
3194,3194,198.4219089,956.3503885,TRUE,0.408335994,TRUE
4052,4052,160.4040515,673.6801675,TRUE,0.408330174,TRUE
6167,6167,176.4165471,956.2595788,TRUE,0.408325757,TRUE
1249,1249,158.998386,956.473278,TRUE,0.408321176,TRUE
7723,7723,194.5866102,565.5846972,TRUE,0.408310648,TRUE
5289,5289,206.9807783,684.1057378,TRUE,0.408308865,TRUE
5705,5705,157.6005273,955.992776,TRUE,0.408308422,TRUE
5117,5117,121.6388347,673.2078039,TRUE,0.408304281,TRUE
2622,2622,133.3076166,953.5993832,TRUE,0.408303258,TRUE
6056,6056,182.7160484,955.977883,TRUE,0.4082982,TRUE
9193,9193,215.312841,679.9753162,TRUE,0.408296404,TRUE
7983,7983,159.9361177,677.939911,TRUE,0.408288967,TRUE
2224,2224,154.0505138,565.0890734,TRUE,0.408288799,TRUE
3737,3737,149.995053,683.8521479,TRUE,0.408288069,TRUE
4373,4373,142.1764207,678.9765392,TRUE,0.40828513,TRUE
4339,4339,131.8145758,684.4032414,TRUE,0.408282719,TRUE
7347,7347,201.5395603,684.300797,TRUE,0.408282719,TRUE
8305,8305,169.6094285,680.147527,TRUE,0.408279987,TRUE
4174,4174,122.7708807,564.3853863,TRUE,0.408279551,TRUE
7214,7214,103.5324822,954.2271116,TRUE,0.408276048,TRUE
8539,8539,161.1604574,954.3587791,TRUE,0.408276048,TRUE
2339,2339,113.8374545,678.1918004,TRUE,0.408273043,TRUE
7460,7460,130.276087,678.5798801,TRUE,0.408273043,TRUE
4438,4438,155.8585415,679.6428152,TRUE,0.408272362,TRUE
5767,5767,107.7261805,954.13544,TRUE,0.408270604,TRUE
1716,1716,171.120003,683.6463543,TRUE,0.408269781,TRUE
3399,3399,78.90914201,678.088012,TRUE,0.408268828,TRUE
8820,8820,169.3958632,682.5159488,TRUE,0.408262465,TRUE
7417,7417,166.5743542,678.6549309,TRUE,0.408256564,TRUE
6484,6484,75.44108798,682.4467504,TRUE,0.408252124,TRUE
8912,8912,127.0110503,564.6289899,TRUE,0.40825059,TRUE
4798,4798,174.2976642,952.176116,TRUE,0.408246686,TRUE
4664,4664,179.4743188,678.688444,TRUE,0.408246223,TRUE
959,959,124.2450713,683.571933,TRUE,0.408245437,TRUE
2323,2323,188.9469979,953.16395,TRUE,0.408243595,TRUE
8872,8872,101.4983421,680.6171164,TRUE,0.408243284,TRUE
4929,4929,76.25065416,951.9504435,TRUE,0.408236538,TRUE
6423,6423,94.53232026,683.526757,TRUE,0.40823505,TRUE
7184,7184,101.4888593,682.4219267,TRUE,0.408227708,TRUE
