,Unnamed: 0,Mystery_Data_X,Mystery_Data_Y,Modified,Index,Model
14887,14887,101.2684318,1169.763364,TRUE,0.349991613,TRUE
16121,16121,161.398178,1169.749025,TRUE,0.349986412,TRUE
37237,37237,206.4821534,1169.748436,TRUE,0.349986412,TRUE
1711,1711,205.2270775,1169.664388,TRUE,0.349984228,TRUE
26659,26659,97.82841041,1169.684508,TRUE,0.349984228,TRUE
17485,17485,170.7800138,1169.571304,TRUE,0.349969665,TRUE
9164,9164,134.4011472,1169.521383,TRUE,0.349952929,TRUE
28875,28875,178.8645437,1169.52026,TRUE,0.349946355,TRUE
33013,33013,146.3262391,1169.455933,TRUE,0.349939784,TRUE
32312,32312,188.3780714,1169.197819,TRUE,0.349916256,TRUE
1957,1957,120.7419616,1169.0641,TRUE,0.349909667,TRUE
9684,9684,129.6237252,1169.116169,TRUE,0.349909667,TRUE
3267,3267,69.04412668,1168.881288,TRUE,0.349899527,TRUE
11696,11696,160.5964975,1168.799631,TRUE,0.349892967,TRUE
2501,2501,123.7276015,1168.837628,TRUE,0.349892967,TRUE
39895,39895,168.0494611,1168.531222,TRUE,0.349877448,TRUE
121,121,138.2898327,1168.481406,TRUE,0.349862722,TRUE
37875,37875,155.3235004,1168.445093,TRUE,0.349861341,TRUE
6948,6948,100.9659361,1168.106855,TRUE,0.349803418,TRUE
18527,18527,119.2789222,1167.963292,TRUE,0.349771107,TRUE
28768,28768,145.1521478,1167.92066,TRUE,0.349760827,TRUE
13220,13220,130.9190421,1167.875296,TRUE,0.34975212,TRUE
31158,31158,190.459835,1167.803503,TRUE,0.349747741,TRUE
10404,10404,128.1989375,1167.87399,TRUE,0.349746985,TRUE
33643,33643,154.004949,1167.712353,TRUE,0.349742793,TRUE
8263,8263,183.911097,1167.5123,TRUE,0.349728149,TRUE
15122,15122,81.43190704,1167.610268,TRUE,0.349723828,TRUE
38685,38685,136.9496124,1167.468251,TRUE,0.349723774,TRUE
17915,17915,190.7484336,1167.416358,TRUE,0.349719401,TRUE
35429,35429,183.346078,1166.81842,TRUE,0.349674058,TRUE
34344,34344,178.7973002,1166.590843,TRUE,0.349642457,TRUE
36131,36131,81.01873796,1166.393471,TRUE,0.349632353,TRUE
20028,20028,121.1505999,1166.296866,TRUE,0.349625863,TRUE
35874,35874,105.764008,1166.155729,TRUE,0.349624309,TRUE
29708,29708,134.5262261,1166.162949,TRUE,0.349624309,TRUE
11131,11131,135.7898557,1166.141264,TRUE,0.349624309,TRUE
26601,26601,131.6880033,1166.282869,TRUE,0.349620751,TRUE
21747,21747,61.17226853,1165.965627,TRUE,0.349607213,TRUE
37869,37869,230.4202083,1165.854415,TRUE,0.349590529,TRUE
25877,25877,135.5474945,1165.720172,TRUE,0.349569501,TRUE
35305,35305,186.6065746,1165.649352,TRUE,0.349562228,TRUE
30818,30818,193.4463158,1165.652531,TRUE,0.349557137,TRUE
35408,35408,123.4378117,1165.326821,TRUE,0.349545983,TRUE
31200,31200,174.8503248,1165.337254,TRUE,0.349545983,TRUE
38041,38041,202.4636876,1165.310788,TRUE,0.34954461,TRUE
39573,39573,194.4004685,1165.314495,TRUE,0.34954461,TRUE
23208,23208,84.41724504,1165.269694,TRUE,0.349535969,TRUE
13680,13680,113.8796821,1165.095361,TRUE,0.349505628,TRUE
27855,27855,141.3285472,1165.18861,TRUE,0.349504748,TRUE
10078,10078,101.7527006,1165.020334,TRUE,0.349502725,TRUE
18419,18419,153.850714,1165.031708,TRUE,0.349502725,TRUE
16843,16843,197.4626216,1165.041758,TRUE,0.349502725,TRUE
7758,7758,117.3780232,1165.129191,TRUE,0.34949902,TRUE
6742,6742,165.515897,1164.938295,TRUE,0.349496274,TRUE
20647,20647,125.1328126,1164.754213,TRUE,0.34948112,TRUE
25448,25448,166.3571518,1164.702655,TRUE,0.3494762,TRUE
21281,21281,123.779381,1164.661269,TRUE,0.349474827,TRUE
25674,25674,145.7180535,1164.47792,TRUE,0.349472653,TRUE
14952,14952,141.741664,1164.565696,TRUE,0.349472653,TRUE
18734,18734,168.9052259,1164.557607,TRUE,0.349472653,TRUE
21039,21039,213.0469631,1164.391619,TRUE,0.349461705,TRUE
38984,38984,158.7069059,1164.366818,TRUE,0.349460332,TRUE
13110,13110,201.548278,1164.352309,TRUE,0.349458159,TRUE
18104,18104,177.2014224,1164.354428,TRUE,0.349458159,TRUE
16641,16641,115.2299272,1164.207012,TRUE,0.349445999,TRUE
4553,4553,118.0459643,1164.168194,TRUE,0.349438758,TRUE
35288,35288,121.8756941,1164.014422,TRUE,0.349432472,TRUE
8658,8658,115.1235292,1163.953403,TRUE,0.349426758,TRUE
11398,11398,179.3408935,1163.875124,TRUE,0.349424587,TRUE
10315,10315,183.3370142,1163.853112,TRUE,0.349418151,TRUE
24259,24259,158.9813149,1163.849141,TRUE,0.34941678,TRUE
33698,33698,165.3381603,1163.734283,TRUE,0.349400374,TRUE
9926,9926,119.3009981,1163.72911,TRUE,0.349400374,TRUE
29553,29553,136.4805484,1163.667103,TRUE,0.349393144,TRUE
24655,24655,221.6402071,1163.458239,TRUE,0.349345711,TRUE
22407,22407,136.6662279,1163.437371,TRUE,0.349343544,TRUE
30860,30860,172.1298981,1163.292539,TRUE,0.349311268,TRUE
21257,21257,133.508664,1163.224589,TRUE,0.349296297,TRUE
21087,21087,114.206242,1163.210793,TRUE,0.349296297,TRUE
20210,20210,136.4470213,1163.131482,TRUE,0.349275639,TRUE
11626,11626,163.7099284,1162.930018,TRUE,0.349245626,TRUE
30810,30810,196.8003673,1162.520721,TRUE,0.349244279,TRUE
31925,31925,156.3879366,1162.547756,TRUE,0.349244279,TRUE
35267,35267,126.9050305,1162.55273,TRUE,0.349244279,TRUE
10461,10461,169.4521522,1163.028672,TRUE,0.349243462,TRUE
4658,4658,216.8496974,1162.337364,TRUE,0.349242118,TRUE
34732,34732,122.1697383,1162.35412,TRUE,0.349239259,TRUE
13367,13367,120.7315786,1162.474178,TRUE,0.349239259,TRUE
30696,30696,99.07143628,1162.60173,TRUE,0.349229223,TRUE
15738,15738,139.1656486,1161.93788,TRUE,0.349213035,TRUE
16501,16501,150.7255959,1161.936219,TRUE,0.349213035,TRUE
28831,28831,163.6859724,1161.649896,TRUE,0.349204764,TRUE
2208,2208,130.5936476,1161.595666,TRUE,0.349204764,TRUE
12344,12344,154.5886544,1161.586263,TRUE,0.349204764,TRUE
38709,38709,131.4366506,1161.606371,TRUE,0.349204764,TRUE
26594,26594,115.4591534,1161.599796,TRUE,0.349204764,TRUE
30100,30100,134.6000414,1161.794746,TRUE,0.349203836,TRUE
36897,36897,178.9946785,1161.714254,TRUE,0.349202471,TRUE
31296,31296,147.65251,1161.78563,TRUE,0.349202471,TRUE
28097,28097,151.6119922,1161.4764,TRUE,0.349191851,TRUE
33638,33638,114.8951177,1161.204938,TRUE,0.349179715,TRUE
34808,34808,106.0969833,1161.216687,TRUE,0.349177562,TRUE
2950,2950,117.2689242,1161.263306,TRUE,0.349167527,TRUE
4226,4226,227.2430357,1160.987838,TRUE,0.349162068,TRUE
30544,30544,196.2718787,1160.824885,TRUE,0.349137191,TRUE
18895,18895,109.3964155,1160.832767,TRUE,0.349137191,TRUE
17495,17495,135.6564139,1160.881604,TRUE,0.349134909,TRUE
26953,26953,138.6367216,1160.848415,TRUE,0.349133545,TRUE
21610,21610,132.4889052,1160.802645,TRUE,0.34913003,TRUE
5864,5864,184.1561767,1160.713021,TRUE,0.349127172,TRUE
35920,35920,192.9456116,1160.60057,TRUE,0.349118652,TRUE
37018,37018,152.8677985,1160.493107,TRUE,0.349105795,TRUE
17032,17032,192.6941143,1160.477378,TRUE,0.349105795,TRUE
16195,16195,158.1599651,1160.264792,TRUE,0.349094556,TRUE
1763,1763,137.0016946,1160.198482,TRUE,0.349091831,TRUE
17490,17490,176.8688794,1159.866591,TRUE,0.349077661,TRUE
16306,16306,124.9925532,1159.828135,TRUE,0.349070518,TRUE
13889,13889,106.9685555,1160.045953,TRUE,0.349068251,TRUE
26489,26489,193.2443497,1159.664719,TRUE,0.349032789,TRUE
33322,33322,140.7693409,1159.576363,TRUE,0.349031427,TRUE
36210,36210,143.7403302,1159.254268,TRUE,0.349023163,TRUE
3039,3039,145.759439,1159.432474,TRUE,0.34902148,TRUE
18823,18823,134.7945489,1159.242669,TRUE,0.349021018,TRUE
16856,16856,126.9957062,1159.236546,TRUE,0.349021018,TRUE
31386,31386,167.8502671,1159.325293,TRUE,0.349018181,TRUE
27716,27716,109.1618284,1159.390845,TRUE,0.349017396,TRUE
24707,24707,93.56351606,1158.865166,TRUE,0.348997388,TRUE
10676,10676,191.6896331,1158.7624,TRUE,0.348993197,TRUE
36743,36743,95.40320892,1158.603255,TRUE,0.348978977,TRUE
15948,15948,185.6147161,1158.45805,TRUE,0.348968361,TRUE
30795,30795,134.6364904,1158.281651,TRUE,0.34894928,TRUE
34458,34458,88.73501663,1158.187783,TRUE,0.348925265,TRUE
15730,15730,89.21198022,1158.064629,TRUE,0.348924599,TRUE
13603,13603,149.7971019,1157.928206,TRUE,0.34891195,TRUE
17231,17231,135.3904354,1157.819913,TRUE,0.34890632,TRUE
6211,6211,218.2380191,1157.727604,TRUE,0.348905544,TRUE
8723,8723,136.355561,1157.687635,TRUE,0.348895621,TRUE
32307,32307,191.0042113,1157.455441,TRUE,0.348882318,TRUE
18073,18073,189.0703812,1157.44562,TRUE,0.348882318,TRUE
3397,3397,190.9932854,1157.498771,TRUE,0.348880184,TRUE
3959,3959,130.4382275,1157.514871,TRUE,0.348878051,TRUE
12737,12737,210.602428,1157.262957,TRUE,0.348858923,TRUE
27539,27539,136.9642423,1157.053353,TRUE,0.348835739,TRUE
32028,32028,99.52833871,1156.745298,TRUE,0.348809094,TRUE
7034,7034,179.4192478,1156.597452,TRUE,0.348794279,TRUE
12204,12204,101.7986889,1156.477375,TRUE,0.348773956,TRUE
28207,28207,185.9570381,1156.416056,TRUE,0.3487641,TRUE
32901,32901,152.188681,1156.137501,TRUE,0.348733959,TRUE
1130,1130,121.5548066,1156.189779,TRUE,0.348732603,TRUE
15695,15695,160.0987347,1155.96973,TRUE,0.348731912,TRUE
4843,4843,124.4125796,1156.213973,TRUE,0.348730476,TRUE
28497,28497,180.5251728,1156.044235,TRUE,0.348729705,TRUE
20595,20595,151.5203859,1155.854016,TRUE,0.348724948,TRUE
36536,36536,131.7761686,1155.832328,TRUE,0.348721467,TRUE
8284,8284,197.4245428,1155.877109,TRUE,0.348720029,TRUE
1990,1990,130.7785281,1155.914382,TRUE,0.348718594,TRUE
38152,38152,138.006609,1155.891141,TRUE,0.348716468,TRUE
13400,13400,283.0540747,1155.777739,TRUE,0.348712299,TRUE
22663,22663,153.4787361,1155.590204,TRUE,0.348685023,TRUE
13022,13022,158.9345816,1155.539409,TRUE,0.348680007,TRUE
23376,23376,161.0340394,1155.545725,TRUE,0.348680007,TRUE
27943,27943,125.7073053,1155.529402,TRUE,0.348676529,TRUE
9487,9487,136.7961436,1155.441871,TRUE,0.348662368,TRUE
18022,18022,102.5409148,1155.381188,TRUE,0.348647729,TRUE
34037,34037,169.5656402,1154.953041,TRUE,0.348624947,TRUE
2753,2753,151.9210264,1155.075464,TRUE,0.348623444,TRUE
1616,1616,206.4141594,1155.03193,TRUE,0.348610944,TRUE
29273,29273,125.8436219,1154.626265,TRUE,0.348604895,TRUE
26721,26721,195.0851762,1154.43939,TRUE,0.348594494,TRUE
37294,37294,168.7833823,1154.236761,TRUE,0.348593143,TRUE
9309,9309,157.9821426,1154.479548,TRUE,0.348593059,TRUE
1213,1213,62.49983555,1154.40211,TRUE,0.348590944,TRUE
1919,1919,140.2838173,1154.386152,TRUE,0.348590944,TRUE
22580,22580,126.2148049,1154.325393,TRUE,0.348589592,TRUE
30854,30854,140.8626735,1154.170917,TRUE,0.348579113,TRUE
8364,8364,167.0901038,1154.17631,TRUE,0.348579113,TRUE
31563,31563,149.5652806,1154.032388,TRUE,0.348561725,TRUE
23511,23511,139.4787806,1153.900938,TRUE,0.348551255,TRUE
35191,35191,127.6234769,1153.731364,TRUE,0.348545092,TRUE
29428,29428,128.5985674,1153.815057,TRUE,0.348545015,TRUE
10730,10730,103.785874,1153.711635,TRUE,0.348542979,TRUE
13,13,126.7963713,1153.765208,TRUE,0.348540202,TRUE
22760,22760,126.0102211,1153.705391,TRUE,0.348539517,TRUE
34452,34452,113.3000367,1153.65512,TRUE,0.348537406,TRUE
31632,31632,168.5964124,1153.421067,TRUE,0.348517247,TRUE
954,954,148.7882523,1153.322229,TRUE,0.348514377,TRUE
17701,17701,142.2399974,1153.257732,TRUE,0.348502498,TRUE
36715,36715,173.8536987,1153.161742,TRUE,0.34850039,TRUE
35240,35240,161.9557134,1153.227265,TRUE,0.348497616,TRUE
24874,24874,205.3923422,1152.93168,TRUE,0.34846573,TRUE
28737,28737,168.8283202,1152.844666,TRUE,0.348459511,TRUE
37181,37181,145.5041223,1152.772573,TRUE,0.348449078,TRUE
32855,32855,179.1218046,1152.668666,TRUE,0.348434484,TRUE
15297,15297,171.2965258,1152.569926,TRUE,0.348428333,TRUE
7440,7440,198.3529741,1152.192419,TRUE,0.348384744,TRUE
22590,22590,124.8611944,1152.122891,TRUE,0.348383397,TRUE
7402,7402,204.3989692,1152.048402,TRUE,0.348379944,TRUE
20284,20284,136.8838796,1152.064508,TRUE,0.348375096,TRUE
18111,18111,192.8983367,1152.002877,TRUE,0.348368145,TRUE
32484,32484,97.47839855,1151.915955,TRUE,0.348360566,TRUE
25955,25955,212.6300755,1151.840458,TRUE,0.348349541,TRUE
32807,32807,103.4258531,1151.486432,TRUE,0.348298504,TRUE
713,713,154.6563492,1151.520626,TRUE,0.348297128,TRUE
10441,10441,103.7201624,1151.360576,TRUE,0.348284794,TRUE
6454,6454,155.2092458,1151.377,TRUE,0.348284794,TRUE
19556,19556,113.1469347,1151.366909,TRUE,0.348284794,TRUE
27109,27109,156.0933689,1151.201062,TRUE,0.348269606,TRUE
19373,19373,216.33777,1151.000263,TRUE,0.348253083,TRUE
39204,39204,112.3524396,1150.929044,TRUE,0.348245583,TRUE
23082,23082,106.0884757,1150.905821,TRUE,0.348240773,TRUE
1977,1977,207.7305956,1150.781534,TRUE,0.348229816,TRUE
21887,21887,100.6925472,1150.626956,TRUE,0.348208518,TRUE
10394,10394,96.41550079,1150.584325,TRUE,0.348207175,TRUE
596,596,208.4166424,1150.49875,TRUE,0.348199518,TRUE
15800,15800,69.25347322,1150.385223,TRUE,0.348196831,TRUE
34588,34588,204.57917,1150.334656,TRUE,0.348187248,TRUE
16507,16507,149.5675942,1150.330406,TRUE,0.348185905,TRUE
26807,26807,155.6823496,1150.163364,TRUE,0.348170185,TRUE
35700,35700,156.4843652,1150.108086,TRUE,0.348157166,TRUE
31717,31717,196.9926434,1150.039286,TRUE,0.348140716,TRUE
20510,20510,132.4634254,1149.941789,TRUE,0.348133258,TRUE
3032,3032,152.992654,1149.965306,TRUE,0.348133258,TRUE
33254,33254,186.3556386,1149.806327,TRUE,0.348126969,TRUE
6097,6097,149.0368952,1149.85796,TRUE,0.348120852,TRUE
19021,19021,122.6559222,1149.760015,TRUE,0.34811608,TRUE
5034,5034,211.6924047,1149.600702,TRUE,0.348097577,TRUE
27821,27821,128.6472186,1149.503507,TRUE,0.348078485,TRUE
458,458,139.1083767,1149.458261,TRUE,0.348063429,TRUE
22605,22605,147.7395493,1149.293938,TRUE,0.348023291,TRUE
19807,19807,180.1872699,1149.216652,TRUE,0.348005665,TRUE
16577,16577,155.7670484,1149.123052,TRUE,0.347994096,TRUE
26110,26110,215.0021009,1149.144368,TRUE,0.347991458,TRUE
34699,34699,196.7352953,1149.04215,TRUE,0.347981195,TRUE
35537,35537,201.5971343,1149.017898,TRUE,0.347977806,TRUE
7438,7438,205.3996496,1148.663271,TRUE,0.347952471,TRUE
25943,25943,81.84759864,1148.462374,TRUE,0.347929931,TRUE
24656,24656,167.4298623,1148.382402,TRUE,0.347928053,TRUE
38430,38430,161.7683816,1148.309528,TRUE,0.347921993,TRUE
17776,17776,105.9400152,1148.207196,TRUE,0.347919314,TRUE
14315,14315,108.4384626,1148.106327,TRUE,0.347913845,TRUE
9709,9709,141.323004,1148.012177,TRUE,0.34790779,TRUE
19654,19654,153.0522443,1148.042592,TRUE,0.347904416,TRUE
5567,5567,112.0754042,1147.900414,TRUE,0.347900456,TRUE
6160,6160,186.9255925,1147.848959,TRUE,0.347900456,TRUE
1435,1435,149.7550897,1147.781268,TRUE,0.347887607,TRUE
3895,3895,194.7529431,1147.784146,TRUE,0.347887607,TRUE
12228,12228,211.857096,1147.695065,TRUE,0.347876105,TRUE
5907,5907,88.61692532,1147.642132,TRUE,0.347860431,TRUE
8237,8237,150.255588,1147.518874,TRUE,0.347852235,TRUE
22854,22854,170.041334,1147.475726,TRUE,0.347842839,TRUE
1265,1265,110.6020664,1147.491381,TRUE,0.347842839,TRUE
30535,30535,90.37869818,1147.386096,TRUE,0.347815202,TRUE
28181,28181,140.2759512,1147.286932,TRUE,0.347801815,TRUE
22092,22092,219.1538322,1147.253078,TRUE,0.347786108,TRUE
26574,26574,106.2489765,1147.177347,TRUE,0.347784022,TRUE
10402,10402,120.8279077,1147.170203,TRUE,0.347784022,TRUE
25786,25786,144.8297113,1147.218256,TRUE,0.347782765,TRUE
7091,7091,157.9738727,1146.966702,TRUE,0.347782684,TRUE
32981,32981,186.5801969,1147.057475,TRUE,0.347779341,TRUE
24947,24947,145.66238,1146.787075,TRUE,0.347778362,TRUE
24278,24278,169.1630418,1146.871462,TRUE,0.347776586,TRUE
24,24,214.4089096,1146.752524,TRUE,0.347776278,TRUE
29361,29361,159.6966708,1146.698272,TRUE,0.347776278,TRUE
33968,33968,143.2171952,1146.702781,TRUE,0.347776278,TRUE
37994,37994,158.2997623,1146.682483,TRUE,0.34776951,TRUE
4342,4342,92.53893057,1146.650781,TRUE,0.347762744,TRUE
14398,14398,73.18960648,1146.640301,TRUE,0.347760661,TRUE
36222,36222,154.2066555,1146.544952,TRUE,0.347749142,TRUE
9431,9431,176.1946202,1146.464784,TRUE,0.347741044,TRUE
32850,32850,169.4658503,1146.423795,TRUE,0.34773503,TRUE
5703,5703,219.9846941,1146.42003,TRUE,0.347730354,TRUE
32870,32870,77.06442272,1146.205089,TRUE,0.347724112,TRUE
10667,10667,128.950596,1146.404757,TRUE,0.347721008,TRUE
24467,24467,104.6440517,1146.378556,TRUE,0.347721008,TRUE
4018,4018,142.4548205,1145.815704,TRUE,0.347665035,TRUE
5111,5111,189.90987,1145.779624,TRUE,0.347659544,TRUE
30847,30847,107.3029398,1145.710033,TRUE,0.347648062,TRUE
39006,39006,132.0360658,1145.627434,TRUE,0.347641241,TRUE
33109,33109,121.9908145,1145.447624,TRUE,0.347615067,TRUE
22147,22147,145.9285046,1145.123161,TRUE,0.347609083,TRUE
28594,28594,98.74460539,1145.037965,TRUE,0.347607749,TRUE
14487,14487,102.3817877,1145.29525,TRUE,0.34760577,TRUE
23743,23743,141.7395624,1144.989736,TRUE,0.347603102,TRUE
31713,31713,143.6388385,1144.912922,TRUE,0.347601028,TRUE
11198,11198,93.52757481,1144.726413,TRUE,0.347590404,TRUE
30794,30794,139.726012,1144.481173,TRUE,0.347589714,TRUE
1250,1250,56.46132144,1144.278128,TRUE,0.347578904,TRUE
13652,13652,248.499813,1144.306515,TRUE,0.347578904,TRUE
754,754,152.0759155,1144.137766,TRUE,0.347577572,TRUE
15943,15943,113.3627574,1144.183062,TRUE,0.347576831,TRUE
13303,13303,132.0017777,1144.074062,TRUE,0.347573426,TRUE
27463,27463,190.5779056,1143.822247,TRUE,0.34755517,TRUE
26337,26337,163.4890685,1143.731827,TRUE,0.347541248,TRUE
4782,4782,139.8140605,1143.715198,TRUE,0.347537847,TRUE
38597,38597,96.21768283,1143.69731,TRUE,0.347523941,TRUE
23973,23973,170.7355688,1143.379495,TRUE,0.34750325,TRUE
2671,2671,193.9021808,1143.239724,TRUE,0.347496554,TRUE
1929,1929,132.3775046,1143.247587,TRUE,0.347496554,TRUE
22968,22968,176.5470679,1143.17231,TRUE,0.347487938,TRUE
28196,28196,161.595242,1143.160454,TRUE,0.347487938,TRUE
2536,2536,142.6254982,1143.115805,TRUE,0.347486608,TRUE
28456,28456,143.2449786,1143.120452,TRUE,0.347486608,TRUE
6234,6234,218.9042013,1142.970801,TRUE,0.347476667,TRUE
37957,37957,137.1860241,1142.8312,TRUE,0.347453465,TRUE
37948,37948,202.8603263,1142.799542,TRUE,0.347444239,TRUE
31533,31533,109.9130819,1142.722248,TRUE,0.347436821,TRUE
30641,30641,163.5732112,1142.409978,TRUE,0.347434418,TRUE
7441,7441,147.6630478,1142.426028,TRUE,0.347429804,TRUE
16950,16950,206.4117487,1142.361739,TRUE,0.347423863,TRUE
15914,15914,91.78359683,1142.21169,TRUE,0.34741988,TRUE
31725,31725,110.7865898,1142.183493,TRUE,0.347417814,TRUE
36598,36598,146.2228304,1142.129104,TRUE,0.347407008,TRUE
7117,7117,145.1111841,1141.990406,TRUE,0.347376726,TRUE
29242,29242,226.223782,1141.870975,TRUE,0.347373334,TRUE
13686,13686,82.53319934,1141.812282,TRUE,0.347368736,TRUE
38825,38825,222.9395896,1141.715402,TRUE,0.347354951,TRUE
39775,39775,104.7060598,1141.6838,TRUE,0.347354951,TRUE
19269,19269,103.3066705,1141.602563,TRUE,0.347343705,TRUE
33859,33859,134.3646054,1141.466253,TRUE,0.34734179,TRUE
20905,20905,138.4280129,1141.466864,TRUE,0.34734179,TRUE
31362,31362,153.0496696,1141.432911,TRUE,0.347339726,TRUE
23130,23130,129.9532237,1141.356686,TRUE,0.347330551,TRUE
31284,31284,198.3403939,1141.377309,TRUE,0.347330551,TRUE
32749,32749,118.327083,1141.28209,TRUE,0.347329225,TRUE
22565,22565,204.4558379,1141.187942,TRUE,0.347318144,TRUE
12243,12243,149.7052853,1141.02893,TRUE,0.347309587,TRUE
32205,32205,192.7651569,1140.857895,TRUE,0.347309454,TRUE
28687,28687,132.7970656,1140.647327,TRUE,0.347302678,TRUE
71,71,151.9971186,1140.641533,TRUE,0.347302678,TRUE
29046,29046,190.8891729,1140.777446,TRUE,0.347301485,TRUE
14505,14505,141.510358,1140.736731,TRUE,0.347294842,TRUE
39803,39803,149.6639677,1140.695966,TRUE,0.347294842,TRUE
28231,28231,96.48761736,1140.71915,TRUE,0.347294842,TRUE
33266,33266,199.0889485,1140.671183,TRUE,0.347293517,TRUE
33385,33385,145.3917335,1140.029006,TRUE,0.347286396,TRUE
2899,2899,112.4638715,1140.324217,TRUE,0.347281195,TRUE
22699,22699,122.3740164,1140.100644,TRUE,0.34727855,TRUE
37537,37537,202.3354508,1140.336411,TRUE,0.347277936,TRUE
12371,12371,93.1257922,1140.17463,TRUE,0.347275291,TRUE
24604,24604,177.0308486,1140.225067,TRUE,0.347273969,TRUE
24302,24302,91.62582862,1139.832851,TRUE,0.347269547,TRUE
33742,33742,201.0285916,1139.81238,TRUE,0.347267485,TRUE
16631,16631,172.3804765,1139.899476,TRUE,0.347264229,TRUE
5750,5750,214.1917411,1139.907015,TRUE,0.347264229,TRUE
23700,23700,107.681928,1139.714571,TRUE,0.347258492,TRUE
18250,18250,132.2470911,1139.624813,TRUE,0.347253046,TRUE
7137,7137,166.8729035,1139.605938,TRUE,0.347250984,TRUE
5681,5681,152.8423029,1139.370866,TRUE,0.347249052,TRUE
35332,35332,195.6577899,1139.350425,TRUE,0.347249052,TRUE
27436,27436,79.68093746,1139.396374,TRUE,0.347247731,TRUE
38109,38109,173.3471602,1139.470628,TRUE,0.347241097,TRUE
31600,31600,150.2067958,1139.458569,TRUE,0.347241097,TRUE
2260,2260,78.73267828,1139.227388,TRUE,0.347234018,TRUE
35750,35750,135.4417231,1139.232024,TRUE,0.347234018,TRUE
37281,37281,111.7892397,1139.19881,TRUE,0.347234018,TRUE
25869,25869,115.8131297,1139.184609,TRUE,0.347232697,TRUE
26818,26818,127.4711514,1139.120382,TRUE,0.347230636,TRUE
11169,11169,147.1018678,1139.094694,TRUE,0.347227254,TRUE
1688,1688,93.41122699,1139.032904,TRUE,0.347217245,TRUE
35291,35291,123.4485297,1139.002716,TRUE,0.347217245,TRUE
10782,10782,185.9565501,1138.967882,TRUE,0.347215186,TRUE
13030,13030,123.0140285,1138.936134,TRUE,0.347211067,TRUE
11639,11639,202.3935691,1138.862228,TRUE,0.347201064,TRUE
27970,27970,190.7001397,1138.816048,TRUE,0.34719386,TRUE
17077,17077,214.6680761,1138.756639,TRUE,0.34718724,TRUE
35016,35016,151.2856892,1138.450608,TRUE,0.347178276,TRUE
32612,32612,140.8424586,1138.713139,TRUE,0.34717812,TRUE
34126,34126,182.8480205,1138.708815,TRUE,0.34717812,TRUE
6313,6313,125.7770006,1138.707251,TRUE,0.3471768,TRUE
7708,7708,110.7751029,1138.493433,TRUE,0.347175778,TRUE
35484,35484,116.8196732,1138.492049,TRUE,0.347175778,TRUE
18999,18999,100.9236627,1138.589773,TRUE,0.347172243,TRUE
35242,35242,202.203251,1138.252441,TRUE,0.347164467,TRUE
18095,18095,136.5534833,1137.800681,TRUE,0.347143175,TRUE
26635,26635,131.1936504,1137.793862,TRUE,0.347141119,TRUE
30475,30475,143.5340917,1137.672856,TRUE,0.347135988,TRUE
34029,34029,170.9234824,1137.892301,TRUE,0.347130848,TRUE
16444,16444,122.5140007,1137.64177,TRUE,0.347130121,TRUE
38229,38229,188.0018276,1137.638504,TRUE,0.347130121,TRUE
13844,13844,126.8424964,1137.611461,TRUE,0.347128803,TRUE
7859,7859,97.39877808,1137.927402,TRUE,0.347126302,TRUE
22013,22013,144.1593893,1137.599748,TRUE,0.347124256,TRUE
22305,22305,204.4375439,1137.52359,TRUE,0.347118393,TRUE
26263,26263,216.4209608,1137.336305,TRUE,0.347102255,TRUE
15963,15963,95.23586567,1137.284269,TRUE,0.3471002,TRUE
28996,28996,223.0285515,1137.274775,TRUE,0.347095658,TRUE
38050,38050,210.7308768,1137.170769,TRUE,0.347095512,TRUE
9353,9353,194.9441731,1137.236811,TRUE,0.347093024,TRUE
16496,16496,150.4563301,1137.07079,TRUE,0.347086429,TRUE
39079,39079,134.5009214,1136.465779,TRUE,0.347059191,TRUE
24951,24951,149.2049263,1136.462115,TRUE,0.347057875,TRUE
2245,2245,166.9191313,1136.503135,TRUE,0.347054656,TRUE
8434,8434,130.8794039,1136.203494,TRUE,0.347035642,TRUE
29096,29096,162.2916565,1136.273779,TRUE,0.347034326,TRUE
37348,37348,185.0854263,1136.340508,TRUE,0.347034326,TRUE
18457,18457,133.4730561,1136.318922,TRUE,0.347034326,TRUE
12688,12688,142.5809627,1136.059745,TRUE,0.347030656,TRUE
23278,23278,147.1449551,1136.104885,TRUE,0.347028175,TRUE
18410,18410,121.6765732,1136.020355,TRUE,0.347018232,TRUE
28017,28017,77.8818145,1135.902382,TRUE,0.347014868,TRUE
319,319,107.0123038,1135.746399,TRUE,0.346997354,TRUE
27048,27048,168.8823223,1135.797887,TRUE,0.346997354,TRUE
16274,16274,168.669416,1135.617629,TRUE,0.346988888,TRUE
5201,5201,166.4677285,1135.600262,TRUE,0.346987572,TRUE
28794,28794,171.0913485,1135.585492,TRUE,0.346984942,TRUE
10085,10085,106.2419111,1135.482764,TRUE,0.346982738,TRUE
33974,33974,135.1354291,1135.532163,TRUE,0.346976329,TRUE
27977,27977,161.104663,1135.372448,TRUE,0.346967136,TRUE
19729,19729,93.18559826,1135.218356,TRUE,0.346954746,TRUE
38163,38163,163.5958553,1135.040853,TRUE,0.346936377,TRUE
18094,18094,162.4781209,1135.038002,TRUE,0.346936377,TRUE
25803,25803,119.3243397,1135.091172,TRUE,0.346933182,TRUE
